 Analysis code | AN Notes | # Authors | # Authors from USA | Institutes | # Institutes | # Insitutes from USA
B2G-12-001 |  | 0 | 0 |  | 0 | 0
B2G-12-002 | CMS AN-2011/511 | 3 | 0 | LOUVAIN, PAVIA, #not_found# | 3 | 0
B2G-12-003 | CMS AN-2011/419 | 10 | 4 | BOSTON-UNIV, BROWN-UNIV, #not_found#, PADOVA | 4 | 2
B2G-12-004 | CMS AN-2011/454 | 7 | 4 | FLORIDA-STATE, #not_found#, UCDAVIS, KANSAS-STATE | 4 | 3
B2G-12-005 | CMS AN-2012/179 | 9 | 8 | JOHNS-HOPKINS, #not_found#, UCDAVIS, SUNY-BUFFALO | 4 | 3
B2G-12-006 | CMS AN-2012/488, CMS AN-2012/277 | 15 | 1 | HAMBURG-UNIV, BRUSSEL-VUB, #not_found#, CHICAGO | 4 | 1
B2G-12-007 |  | 0 | 0 |  | 0 | 0
B2G-12-008 | CMS AN-2012/280 | 3 | 3 | CORNELL | 1 | 1
B2G-12-009 | CMS AN-2013/004 | 7 | 6 | CERN, JOHNS-HOPKINS, UCDAVIS, SUNY-BUFFALO | 4 | 3
B2G-12-010 | CMS AN-2012/493 | 9 | 9 | PURDUE-CALUMET, BROWN-UNIV, BOSTON-UNIV | 3 | 3
B2G-12-011 |  | 0 | 0 |  | 0 | 0
B2G-12-012 | CMS AN-2012/491 | 5 | 5 | BROWN-UNIV, BOSTON-UNIV | 2 | 2
B2G-12-013 |  | 0 | 0 |  | 0 | 0
B2G-12-014 | CMS AN-2012/435 | 4 | 1 | TAIPEI-NTU, MIT | 2 | 1
B2G-12-015 | CMS AN-2013/028, CMS AN-2013/006 | 14 | 14 | BROWN-UNIV, BOSTON-UNIV, NEBRASKA | 3 | 3
B2G-12-016 | CMS AN-2012/323 | 3 | 0 | BRUSSEL-VUB, #not_found# | 2 | 0
B2G-12-017 |  | 0 | 0 |  | 0 | 0
B2G-12-018 |  | 0 | 0 |  | 0 | 0
B2G-12-019 | CMS AN-2012/438 | 8 | 7 | FLORIDA-STATE, RUTGERS, KANSAS-STATE, UCDAVIS, #not_found# | 5 | 4
B2G-12-020 | CMS AN-2012/456, CMS AN-2013/106, CMS AN-2013/026 | 20 | 2 | TAIPEI-NTU, RUTGERS, #not_found#, SKK-UNIV | 4 | 1
B2G-12-021 | CMS AN-2012/142 | 7 | 0 | TAIPEI-NTU, #not_found# | 2 | 0
B2G-12-022 | CMS AN-2013/013 | 5 | 2 | OHIO-STATE, #not_found#, STRASBOURG | 3 | 1
B2G-12-023 | CMS AN-2013/018 | 3 | 0 | LOUVAIN, PAVIA, #not_found# | 3 | 0
B2G-12-024 | CMS AN-2012/468 | 6 | 2 | OHIO-STATE, #not_found#, BRUSSEL-VUB | 3 | 1
B2G-12-025 |  | 0 | 0 |  | 0 | 0
B2G-13-001 | CMS AN-2012/488, CMS AN-2012/277, CMS AN-2012/179, CMS AN-2013/146 | 47 | 18 | LYON, UCDAVIS, CHICAGO, HAMBURG-UNIV, SUNY-BUFFALO, JOHNS-HOPKINS, BRUSSEL-VUB, GENOVA, #not_found# | 9 | 4
B2G-13-002 |  | 0 | 0 |  | 0 | 0
B2G-13-003 | CMS AN-2012/342, CMS AN-2012/257, CMS AN-2013/231 | 50 | 35 | RUTGERS, #not_found# | 2 | 1
BPH-07-001 | CMS AN-2007/024 | 3 | 0 |  | 0 | 0
BPH-07-002 | CMS AN-2007/023 | 6 | 0 |  | 0 | 0
BPH-07-003 | CMS AN-2007/042 | 1 | 0 | PISA | 1 | 0
BPH-07-004 | CMS AN-2007/043 | 2 | 0 | #not_found# | 1 | 0
BPH-08-001 |  | 0 | 0 |  | 0 | 0
BPH-08-002 |  | 0 | 0 |  | 0 | 0
BPH-08-003 |  | 0 | 0 |  | 0 | 0
BPH-08-004 |  | 0 | 0 |  | 0 | 0
BPH-08-005 |  | 0 | 0 |  | 0 | 0
BPH-08-006 |  | 0 | 0 |  | 0 | 0
BPH-08-007 |  | 0 | 0 |  | 0 | 0
BPH-08-008 |  | 0 | 0 |  | 0 | 0
BPH-08-009 |  | 0 | 0 |  | 0 | 0
BPH-08-010 |  | 0 | 0 |  | 0 | 0
BPH-08-011 |  | 0 | 0 |  | 0 | 0
BPH-09-001 | CMS AN-2009/079 | 2 | 2 | PRINCETON, PURDUE | 2 | 2
BPH-09-002 |  | 0 | 0 |  | 0 | 0
BPH-09-003 |  | 0 | 0 |  | 0 | 0
BPH-09-004 |  | 0 | 0 |  | 0 | 0
BPH-09-005 |  | 0 | 0 |  | 0 | 0
BPH-09-006 |  | 0 | 0 |  | 0 | 0
BPH-09-007 |  | 0 | 0 |  | 0 | 0
BPH-09-008 |  | 0 | 0 |  | 0 | 0
BPH-10-001 |  | 0 | 0 |  | 0 | 0
BPH-10-002 | CMS AN-2010/138, CMS AN-2010/158 | 60 | 0 |  | 0 | 0
BPH-10-003 | CMS AN-2010/140 | 1 | 2 | PURDUE | 1 | 1
BPH-10-004 | CMS AN-2010/152 | 2 | 1 | #not_found#, PURDUE | 2 | 1
BPH-10-005 | CMS AN-2010/083 | 3 | 1 | #not_found#, COLORADO, MILANO-BICOCCA | 3 | 1
BPH-10-006 |  | 0 | 0 |  | 0 | 0
BPH-10-007 | CMS AN-2010/182, CMS AN-2010/346, CMS AN-2010/171 | 22 | 0 |  | 0 | 0
BPH-10-008 | CMS AN-2010/452 | 2 | 0 | #not_found# | 1 | 0
BPH-10-009 | CMS AN-2011/279, CMS AN-2010/174, CMS AN-2010/128 | 37 | 0 | KARLSRUHE-IEKP, CERN, ZURICH-ETH, ATHENS, PISA, BOGAZICI, HELSINKI-UNIV, #not_found# | 8 | 0
BPH-10-010 | CMS AN-2010/347 | 8 | 0 |  | 0 | 0
BPH-10-011 | CMS AN-2011/091, CMS AN-2011/092, CMS AN-2011/087 | 6 | 1 | FERMILAB | 1 | 1
BPH-10-012 | CMS AN-2011/130 | 24 | 0 |  | 0 | 0
BPH-10-013 | CMS AN-2010/453 | 3 | 1 | TENNESSEE, HELSINKI-UNIV, ZURICH-UNIV | 3 | 1
BPH-10-014 | CMS AN-2011/098 | 6 | 1 | ROCHESTER, PISA | 2 | 1
BPH-10-015 | CMS AN-2011/059 | 8 | 0 | CERN, #not_found#, PADOVA | 3 | 0
BPH-10-016 | CMS AN-2012/147 | 6 | 0 | CERN, PADOVA | 2 | 0
BPH-10-017 |  | 0 | 0 |  | 0 | 0
BPH-10-018 | CMS AN-2011/010 | 15 | 4 | IOWA, COLORADO, CERN, BOLOGNA, PISA, WAYNE, BEIJING-IHEP, #not_found# | 8 | 3
BPH-10-019 | CMS AN-2011/230 | 3 | 3 | FLORIDA-TECH | 1 | 1
BPH-10-020 | CMS AN-2011/073 | 2 | 0 |  | 0 | 0
BPH-11-001 | CMS AN-2011/107 | 6 | 4 | #not_found#, PURDUE | 2 | 1
BPH-11-002 | CMS AN-2011/096 | 6 | 1 | ZURICH-ETH, NEBRASKA, PISA, PSI | 4 | 1
BPH-11-003 | CMS AN-2012/068 | 5 | 0 | MILANO-BICOCCA | 1 | 0
BPH-11-004 | CMS AN-2011/417 | 4 | 0 |  | 0 | 0
BPH-11-005 | CMS AN-2012/363 | 2 | 0 | #not_found#, MEXICO-CINVESTAV | 2 | 0
BPH-11-006 | CMS AN-2011/363 | 4 | 1 | MUMBAI-BARC, TENNESSEE, HELSINKI-UNIV, ZURICH-UNIV | 4 | 1
BPH-11-007 | CMS AN-2011/434 | 3 | 2 | COLORADO, #not_found# | 2 | 1
BPH-11-008 |  | 0 | 0 |  | 0 | 0
BPH-11-009 | CMS AN-2012/119 | 1 | 0 |  | 0 | 0
BPH-11-010 | CMS AN-2011/332 | 5 | 0 |  | 0 | 0
BPH-11-011 | CMS AN-2011/346 | 19 | 4 | IOWA, COLORADO, CERN, BOLOGNA, PISA, BARI, WAYNE, BEIJING-IHEP, ADANA-CUKUROVA, #not_found# | 10 | 3
BPH-11-012 | CMS AN-2011/130 | 24 | 0 |  | 0 | 0
BPH-11-013 | CMS AN-2012/044, CMS AN-2011/073 | 4 | 0 |  | 0 | 0
BPH-11-014 | CMS AN-2011/535, CMS AN-2011/417 | 7 | 0 | LIP, #not_found# | 2 | 0
BPH-11-015 |  | 0 | 0 |  | 0 | 0
BPH-11-016 | CMS AN-2013/094 | 4 | 1 | TAIPEI-NTU, MIT | 2 | 1
BPH-11-017 | CMS AN-2011/209 | 1 | 0 | MILANO-BICOCCA | 1 | 0
BPH-11-018 | CMS AN-2011/241 | 3 | 3 | IOWA | 1 | 1
BPH-11-019 |  | 0 | 0 |  | 0 | 0
BPH-11-020 | CMS AN-2011/380 | 8 | 0 |  | 0 | 0
BPH-11-021 | CMS AN-2011/344, CMS AN-2011/417, CMS AN-2011/528, CMS AN-2012/222 | 23 | 13 | PRINCETON, BRUXELLES-ULB, FLORIDA-STATE, TENNESSEE, BEIJING-IHEP, #not_found# | 6 | 3
BPH-11-022 | CMS AN-2011/279, CMS AN-2010/452 | 18 | 0 | KARLSRUHE-IEKP, CERN, ZURICH-ETH, ATHENS, PISA, BOGAZICI, HELSINKI-UNIV, #not_found# | 8 | 0
BPH-11-023 | CMS AN-2012/140, CMS AN-2011/535, CMS AN-2011/417, CMS AN-2012/088 | 17 | 0 | LIP, #not_found# | 2 | 0
BPH-11-024 |  | 0 | 0 |  | 0 | 0
BPH-11-025 | CMS AN-2013/163 | 4 | 0 | BOLOGNA | 1 | 0
BPH-11-026 | CMS AN-2012/413, CMS AN-2013/176, CMS AN-2011/445 | 30 | 17 | IOWA, CERN, HEPHY, FLORIDA-STATE, SUNY-BUFFALO, ISTANBUL-TECH, BARI, #not_found#, FERMILAB | 9 | 4
BPH-12-001 | CMS AN-2012/042 | 1 | 0 | HEPHY | 1 | 0
BPH-12-002 |  | 0 | 0 |  | 0 | 0
BPH-12-003 |  | 0 | 0 |  | 0 | 0
BPH-12-004 |  | 0 | 0 |  | 0 | 0
BPH-12-005 | CMS AN-2012/238 | 9 | 0 | #not_found# | 1 | 0
BPH-12-006 | CMS AN-2012/088, CMS AN-2013/088 | 10 | 1 | RICE, #not_found# | 2 | 1
BPH-12-007 | CMS AN-2012/296 | 2 | 1 | PUERTO_RICO, #not_found# | 2 | 1
BPH-12-008 |  | 0 | 0 |  | 0 | 0
BPH-12-009 |  | 0 | 0 |  | 0 | 0
BPH-12-010 | CMS AN-2013/009, CMS AN-2012/238 | 28 | 0 | #not_found# | 1 | 0
BPH-12-011 | CMS AN-2012/437 | 3 | 0 | MILANO-BICOCCA | 1 | 0
BPH-13-001 | CMS AN-2013/027 | 1 | 0 |  | 0 | 0
BPH-13-002 | CMS AN-2012/450 | 6 | 0 |  | 0 | 0
BPH-13-003 | CMS AN-2012/140, CMS AN-2011/535, CMS AN-2011/417, CMS AN-2012/088, CMS AN-2013/016 | 21 | 0 | LIP, #not_found# | 2 | 0
BPH-13-004 | CMS AN-2013/216, CMS AN-2013/114, CMS AN-2013/009 | 31 | 4 | CERN, #not_found#, PADOVA, PISA, PURDUE | 5 | 1
BPH-13-005 | CMS AN-2013/194 | 9 | 1 | CERN, HAMBURG-UNIV, TORINO, #not_found#, FERMILAB | 5 | 1
BPH-13-006 |  | 0 | 0 |  | 0 | 0
BPH-13-007 |  | 0 | 0 |  | 0 | 0
BPH-13-008 |  | 0 | 0 |  | 0 | 0
BTV-07-001 | CMS AN-2007/046 | 9 | 0 |  | 0 | 0
BTV-07-002 | CMS AN-2007/048 | 7 | 0 |  | 0 | 0
BTV-07-003 | CMS AN-2007/047 | 4 | 0 |  | 0 | 0
BTV-09-001 | CMS AN-2009/085 | 9 | 0 |  | 0 | 0
BTV-09-002 | CMS AN-2009/105 | 2 | 0 |  | 0 | 0
BTV-10-001 | CMS AN-2010/147, CMS AN-2010/162, CMS AN-2010/148 | 11 | 3 | CERN, HAMBURG-UNIV, HEPHY, PISA, CORNELL, NEBRASKA, #not_found#, VIRGINIA-UNIV | 8 | 3
BTV-11-001 | CMS AN-2011/216, CMS AN-2011/152, CMS AN-2009/179, CMS AN-2011/195, CMS AN-2011/183, CMS AN-2011/169, CMS AN-2011/207, CMS AN-2010/382 | 47 | 16 | BROWN-UNIV, VANDERBILT, STRASBOURG, PRINCETON, CERN, ZURICH-ETH, MADRID-CIEMAT, UCLA, #not_found#, FLORIDA-TECH, JOHNS-HOPKINS, SUNY-BUFFALO, KANSAS-STATE | 13 | 8
BTV-11-002 | CMS AN-2011/180 | 16 | 3 | STRASBOURG, CERN, HAMBURG-UNIV, TORINO, ZURICH-UNIV, FIRENZE, PISA, CHUNGLI-NCU, NEBRASKA, LOUVAIN, RIO-UERJ, #not_found#, FERMILAB | 13 | 2
BTV-11-003 | CMS AN-2011/450, CMS AN-2011/183, CMS AN-2011/438, CMS AN-2011/431 | 15 | 3 | BROWN-UNIV, BRUSSEL-VUB | 2 | 1
BTV-11-004 | CMS AN-2012/026, CMS AN-2011/534, CMS AN-2011/180, CMS AN-2011/446, CMS AN-2011/448, CMS AN-2011/503 | 62 | 20 | CHUNGLI-NCU, ZURICH-UNIV, NORTHEASTERN, ROCHESTER, STRASBOURG, PRINCETON, CERN, HAMBURG-UNIV, TORINO, PISA, FIRENZE, VANDERBILT, FLORIDA-TECH, NEBRASKA, HEPHY, LOUVAIN, SANTANDER, RIO-UERJ, BROWN-UNIV, #not_found#, FERMILAB | 21 | 8
BTV-12-001 |  | 0 | 0 |  | 0 | 0
BTV-13-001 | CMS AN-2013/148, CMS AN-2013/149, CMS AN-2013/219, CMS AN-2013/164, CMS AN-2012/432, CMS AN-2013/185, CMS AN-2013/142, CMS AN-2013/150, CMS AN-2013/157, CMS AN-2013/155, CMS AN-2013/154, CMS AN-2013/212 | 108 | 15 | #not_found#, BRUSSEL-VUB, ROCHESTER, STRASBOURG, PRINCETON, CERN, HAMBURG-UNIV, MADRID-CIEMAT, VANDERBILT, NEBRASKA, FLORIDA-TECH, RUTGERS, LOUVAIN, SANTANDER, TAIPEI-NTU, BROWN-UNIV, UNIANDES, PADOVA | 18 | 7
BTV-13-002 |  | 0 | 0 |  | 0 | 0
CFT-09-001 |  | 0 | 0 |  | 0 | 0
CFT-09-002 |  | 0 | 0 |  | 0 | 0
CFT-09-003 |  | 0 | 0 |  | 0 | 0
CFT-09-004 |  | 0 | 0 |  | 0 | 0
CFT-09-005 |  | 0 | 0 |  | 0 | 0
CFT-09-006 |  | 0 | 0 |  | 0 | 0
CFT-09-007 |  | 0 | 0 |  | 0 | 0
CFT-09-008 |  | 0 | 0 |  | 0 | 0
CFT-09-009 |  | 0 | 0 |  | 0 | 0
CFT-09-010 |  | 0 | 0 |  | 0 | 0
CFT-09-011 |  | 0 | 0 |  | 0 | 0
CFT-09-012 |  | 0 | 0 |  | 0 | 0
CFT-09-013 |  | 0 | 0 |  | 0 | 0
CFT-09-014 |  | 0 | 0 |  | 0 | 0
CFT-09-015 |  | 0 | 0 |  | 0 | 0
CFT-09-016 |  | 0 | 0 |  | 0 | 0
CFT-09-017 |  | 0 | 0 |  | 0 | 0
CFT-09-018 |  | 0 | 0 |  | 0 | 0
CFT-09-019 |  | 0 | 0 |  | 0 | 0
CFT-09-020 |  | 0 | 0 |  | 0 | 0
CFT-09-022 |  | 0 | 0 |  | 0 | 0
CFT-09-023 |  | 0 | 0 |  | 0 | 0
CFT-09-025 |  | 0 | 0 |  | 0 | 0
DIF-07-001 | CMS AN-2007/032 | 3 | 0 |  | 0 | 0
DIF-07-002 | CMS AN-2007/033 | 2 | 0 |  | 0 | 0
EGM-07-001 | CMS AN-2007/019 | 11 | 3 | LONDON-IC, BRUXELLES-ULB, MINNESOTA, DEMOKRITOS, #not_found#, FERMILAB | 6 | 2
EGM-09-001 |  | 0 | 0 |  | 0 | 0
EGM-09-002 |  | 0 | 0 |  | 0 | 0
EGM-09-003 |  | 0 | 0 |  | 0 | 0
EGM-09-004 |  | 0 | 0 |  | 0 | 0
EGM-09-005 |  | 0 | 0 |  | 0 | 0
EGM-09-006 |  | 0 | 0 |  | 0 | 0
EGM-10-001 | CMS AN-2010/038, CMS AN-2010/037, CMS AN-2010/041, CMS AN-2010/039, CMS AN-2010/052, CMS AN-2010/049 | 40 | 3 | UCSD, #not_found# | 2 | 1
EGM-10-002 |  | 0 | 0 |  | 0 | 0
EGM-10-003 | CMS AN-2010/216, CMS AN-2010/215, CMS AN-2010/214 | 12 | 2 | ROMA-1, MILANO-BICOCCA, CERN, HAMBURG-UNIV, TORINO, CALTECH, #not_found# | 7 | 1
EGM-10-004 |  | 0 | 0 |  | 0 | 0
EGM-10-005 |  | 0 | 0 |  | 0 | 0
EGM-10-006 | CMS AN-2010/268, CMS AN-2010/329, CMS AN-2010/292, CMS AN-2010/340, CMS AN-2010/295, CMS AN-2010/289 | 60 | 14 | TAIPEI-NTU, CERN, NOTRE_DAME, ZAGREB-RUDJER, SACLAY, MINNESOTA, CHUNGLI-NCU, FLORIDA-FIU, LIP, UCSD, MARYLAND, KOREA-UNIV, MIT, #not_found#, FERMILAB, DELHI-UNIV | 16 | 7
EGM-10-007 |  | 0 | 0 |  | 0 | 0
EGM-10-008 |  | 0 | 0 |  | 0 | 0
EGM-11-001 |  | 0 | 0 |  | 0 | 0
EWK-07-001 | CMS AN-2007/026 | 29 | 8 | LONDON-IC, SPLIT-FESB, MILANO-BICOCCA, BRUXELLES-ULB, PRINCETON, MINNESOTA, SACLAY, ROMA-1, POLYTECHNIQUE, DEMOKRITOS, BROWN-UNIV, UCRIVERSIDE, #not_found#, FERMILAB | 14 | 5
EWK-07-002 | CMS AN-2007/031 | 33 | 0 |  | 0 | 0
EWK-07-003 | CMS AN-2007/028 | 13 | 0 |  | 0 | 0
EWK-08-001 | CMS AN-2008/020 | 3 | 0 |  | 0 | 0
EWK-08-002 | CMS AN-2008/074, CMS AN-2008/057 | 9 | 2 | IOWA, FERMILAB | 2 | 2
EWK-08-003 | CMS AN-2008/051 | 4 | 0 |  | 0 | 0
EWK-08-004 | CMS AN-2008/056 | 13 | 0 |  | 0 | 0
EWK-08-005 | CMS AN-2007/026 | 29 | 8 | LONDON-IC, SPLIT-FESB, MILANO-BICOCCA, BRUXELLES-ULB, PRINCETON, MINNESOTA, SACLAY, ROMA-1, POLYTECHNIQUE, DEMOKRITOS, BROWN-UNIV, UCRIVERSIDE, #not_found#, FERMILAB | 14 | 5
EWK-08-006 | CMS AN-2009/092, CMS AN-2008/092, CMS AN-2008/105, CMS AN-2008/091, CMS AN-2008/096, CMS AN-2008/095 | 33 | 0 |  | 0 | 0
EWK-09-001 | CMS AN-2009/005, CMS AN-2009/014, CMS AN-2008/062 | 16 | 1 | FLORIDA-UNIV, NAPOLI, CERN, ZURICH-UNIV, FRASCATI, #not_found# | 6 | 1
EWK-09-002 | CMS AN-2009/042 | 18 | 0 |  | 0 | 0
EWK-09-003 | CMS AN-2009/054 | 13 | 0 |  | 0 | 0
EWK-09-004 | CMS AN-2009/108, CMS AN-2009/098 | 14 | 6 | LONDON-IC, PRINCETON, DEMOKRITOS, FLORIDA-STATE, #not_found#, FERMILAB | 6 | 3
EWK-09-005 | CMS AN-2009/063 | 7 | 6 | CERN, RUTGERS, MINNESOTA, TEXAS-TECH | 4 | 3
EWK-09-006 | CMS AN-2009/045 | 11 | 5 | CERN, ROMA-1, #not_found#, CALTECH, SAO_PAULO, MIT, FERMILAB | 7 | 3
EWK-09-007 |  | 0 | 0 |  | 0 | 0
EWK-09-008 |  | 0 | 0 |  | 0 | 0
EWK-09-009 |  | 0 | 0 |  | 0 | 0
EWK-09-010 |  | 0 | 0 |  | 0 | 0
EWK-09-011 |  | 0 | 0 |  | 0 | 0
EWK-09-012 |  | 0 | 0 |  | 0 | 0
EWK-09-013 |  | 0 | 0 |  | 0 | 0
EWK-09-014 |  | 0 | 0 |  | 0 | 0
EWK-09-015 |  | 0 | 0 |  | 0 | 0
EWK-09-016 |  | 0 | 0 |  | 0 | 0
EWK-10-001 |  | 0 | 0 |  | 0 | 0
EWK-10-002 | CMS AN-2010/332, CMS AN-2010/277, CMS AN-2010/345, CMS AN-2010/284, CMS AN-2010/264, CMS AN-2010/349 | 100 | 29 | ROMA-1, MADRID-CIEMAT, CALTECH, POLYTECHNIQUE, MIT, NORTHWESTERN, PURDUE, DEMOKRITOS, SACLAY, FIRENZE, KANSAS-STATE, RIO-UERJ, FERMILAB, FLORIDA-UNIV, LONDON-IC, PRINCETON, ZURICH-UNIV, MINNESOTA, SPLIT-FESB, WISCONSIN, CERN, NOTRE_DAME, NAPOLI, UCLA, FLORIDA-STATE, NEBRASKA, UCSD, #not_found#, LOUVAIN | 29 | 15
EWK-10-003 |  | 0 | 0 |  | 0 | 0
EWK-10-004 | CMS AN-2010/175 | 4 | 4 | PRINCETON | 1 | 1
EWK-10-005 | CMS AN-2011/055, CMS AN-2010/441, CMS AN-2010/332, CMS AN-2010/277, CMS AN-2011/053, CMS AN-2011/009, CMS AN-2010/395, CMS AN-2010/349 | 45 | 0 | DEMOKRITOS, LONDON-IC, #not_found#, NAPOLI | 4 | 0
EWK-10-006 | CMS AN-2011/060, CMS AN-2010/299, CMS AN-2010/469, CMS AN-2010/199 | 56 | 0 |  | 0 | 0
EWK-10-007 | CMS AN-2011/011, CMS AN-2011/013, CMS AN-2011/044 | 47 | 29 | FLORIDA-UNIV, NORTHWESTERN, DUBNA, KARLSRUHE-IEKP, PURDUE, CERN, RAL, UCLA, VILNIUS-UNIV, CALTECH, NEBRASKA, CHANDIGARH, ISLAMABAD-NCP, #not_found#, MIT, FERMILAB, TIFR-EHEP | 17 | 8
EWK-10-008 | CMS AN-2010/279 | 1 | 0 | #not_found# | 1 | 0
EWK-10-009 | CMS AN-2010/344 | 72 | 0 |  | 0 | 0
EWK-10-010 | CMS AN-2011/029, CMS AN-2010/456, CMS AN-2010/367, CMS AN-2010/449, CMS AN-2010/444 | 37 | 20 | FLORIDA-UNIV, OHIO-STATE, ROCHESTER, TEXAS-TECH, CERN, ZURICH-ETH, ROMA-1, MINNESOTA, RUTGERS, GHENT, #not_found#, FERMILAB | 12 | 7
EWK-10-011 | CMS AN-2011/025, CMS AN-2010/455, CMS AN-2011/031 | 27 | 0 |  | 0 | 0
EWK-10-012 | CMS AN-2011/046, CMS AN-2011/162, CMS AN-2011/136, CMS AN-2010/424, CMS AN-2010/425, CMS AN-2010/413, CMS AN-2011/008, CMS AN-2010/342, CMS AN-2011/014, CMS AN-2010/384, CMS AN-2011/017 | 99 | 40 | WISCONSIN, KARLSRUHE-IEKP, TEXAS-TECH, CERN, HAMBURG-UNIV, ROMA-1, MINNESOTA, FIRENZE, TRIESTE, CALTECH, JOHNS-HOPKINS, GHENT, #not_found#, FERMILAB, PADOVA | 15 | 6
EWK-10-013 | CMS AN-2010/457, CMS AN-2010/446, CMS AN-2010/450, CMS AN-2010/465, CMS AN-2010/082, CMS AN-2011/021, CMS AN-2010/431, CMS AN-2011/023, CMS AN-2010/387 | 51 | 2 | NORTHWESTERN, WISCONSIN, KARLSRUHE-IEKP, CERN, #not_found#, DESY | 6 | 2
EWK-10-014 | CMS AN-2010/309 | 6 | 0 |  | 0 | 0
EWK-10-015 | CMS AN-2010/407, CMS AN-2010/415, CMS AN-2010/409 | 9 | 0 | LONDON-IC, BRUSSEL-VUB, AACHEN-1 | 3 | 0
EWK-11-001 | CMS AN-2011/093 | 10 | 8 | ALABAMA-UNIV, PRINCETON, CERN, MINNESOTA, #not_found#, MIT | 6 | 4
EWK-11-002 | CMS AN-2011/019 | 1 | 0 | BRUXELLES-ULB | 1 | 0
EWK-11-003 | CMS AN-2011/031 | 6 | 0 |  | 0 | 0
EWK-11-004 | CMS AN-2011/356 | 13 | 0 |  | 0 | 0
EWK-11-005 | CMS AN-2011/282 | 1 | 0 |  | 0 | 0
EWK-11-006 |  | 0 | 0 |  | 0 | 0
EWK-11-007 | CMS AN-2012/063, CMS AN-2011/525 | 49 | 27 | FLORIDA-UNIV, NORTHWESTERN, ROCHESTER, KARLSRUHE-IEKP, PURDUE, CERN, RAL, UCLA, VILNIUS-UNIV, CALTECH, NEBRASKA, ISLAMABAD-NCP, DUBNA, MIT, #not_found#, FERMILAB, TIFR-EHEP | 17 | 9
EWK-11-008 |  | 0 | 0 |  | 0 | 0
EWK-11-009 | CMS AN-2011/108, CMS AN-2011/251 | 45 | 21 | LYON, WISCONSIN, UCDAVIS, CALTECH, AACHEN-1, ZAGREB-RUDJER, FLORIDA-STATE, KANSAS-STATE, CERN, RUTGERS, MIT, #not_found#, FERMILAB | 13 | 8
