 Analysis code | AN Notes | # Authors | # Authors from USA | Institutes | # Institutes | # Insitutes from USA
EWK-11-010 | CMS AN-2011/259, CMS AN-2011/148, CMS AN-2011/123, CMS AN-2011/134 | 89 | 8 | TORINO, WISCONSIN, MILANO-BICOCCA, CERN, SANTANDER, BOLOGNA, ZAGREB-RUDJER, SPLIT-UNIV, BARI, BOSTON-UNIV, JOHNS-HOPKINS, POLYTECHNIQUE, BEIJING-IHEP, ADANA-CUKUROVA, TAIPEI-NTU, SPLIT-FESB, BROWN-UNIV, #not_found# | 18 | 4
EWK-11-011 | CMS AN-2011/151, CMS AN-2011/074 | 32 | 16 | TEXAS-TECH, PRINCETON, PEKING-UNIV, SACLAY, FLORIDA-TECH, WAYNE, TEXAS-TAMU, RIO-UERJ, MARYLAND, #not_found#, FERMILAB, DELHI-UNIV | 12 | 7
EWK-11-012 | CMS AN-2011/263, CMS AN-2011/305, CMS AN-2011/264 | 23 | 0 | LONDON-IC, DESY, CERN, TORINO, LOUVAIN, BRUSSEL-VUB, #not_found# | 7 | 0
EWK-11-013 | CMS AN-2011/156 | 3 | 0 |  | 0 | 0
EWK-11-014 |  | 0 | 0 |  | 0 | 0
EWK-11-015 | CMS AN-2011/179 | 5 | 0 | CERN, SANTANDER, ZURICH-UNIV, HAMBURG-UNIV | 4 | 0
EWK-11-016 | CMS AN-2011/044 | 2 | 2 | NORTHWESTERN | 1 | 1
EWK-11-017 | CMS AN-2011/484, CMS AN-2011/266 | 27 | 21 | WISCONSIN, TEXAS-TECH, PRINCETON, KANSAS-STATE, KOLKATA-SAHA, FLORIDA-TECH, TEXAS-TAMU, RIO-UERJ, #not_found#, FERMILAB | 10 | 7
EWK-11-018 |  | 0 | 0 |  | 0 | 0
EWK-11-019 | CMS AN-2011/321 | 1 | 0 |  | 0 | 0
EWK-11-020 |  | 0 | 0 |  | 0 | 0
EWK-11-021 | CMS AN-2012/080 | 11 | 0 | CERN, ZURICH-ETH, #not_found#, FIRENZE | 4 | 0
EXO-08-001 | CMS AN-2008/004, CMS AN-2008/048 | 54 | 8 | KARLSRUHE-IEKP, ALABAMA-UNIV, PRINCETON, BRUXELLES-ULB, RAL, NORTHEASTERN, FLORIDA-STATE, MOSCOW-INR, RUTGERS, BRISTOL, #not_found#, FERMILAB | 12 | 6
EXO-08-002 |  | 0 | 0 |  | 0 | 0
EXO-08-003 | CMS AN-2007/049 | 14 | 0 |  | 0 | 0
EXO-08-004 | CMS AN-2008/046 | 6 | 0 |  | 0 | 0
EXO-08-005 | CMS AN-2008/065 | 3 | 0 |  | 0 | 0
EXO-08-006 | CMS AN-2008/072 | 5 | 0 |  | 0 | 0
EXO-08-007 |  | 0 | 0 |  | 0 | 0
EXO-08-008 | CMS AN-2009/068 | 3 | 3 | BROWN-UNIV, BOSTON-UNIV | 2 | 2
EXO-08-009 | CMS AN-2008/064 | 1 | 0 |  | 0 | 0
EXO-08-010 | CMS AN-2008/070 | 5 | 0 |  | 0 | 0
EXO-08-011 | CMS AN-2008/073 | 6 | 0 | CHUNGLI-NCU, GHENT, CERN, #not_found#, ANTWERPEN | 5 | 0
EXO-08-012 | CMS AN-2008/068 | 7 | 4 | RUTGERS, #not_found#, TENNESSEE | 3 | 2
EXO-08-013 | CMS AN-2008/079 | 1 | 0 | TAIPEI-NTU | 1 | 0
EXO-08-014 |  | 0 | 0 |  | 0 | 0
EXO-09-001 | CMS AN-2009/055 | 3 | 0 |  | 0 | 0
EXO-09-002 | CMS AN-2009/059 | 2 | 2 | JOHNS-HOPKINS, SUNY-BUFFALO | 2 | 2
EXO-09-003 | CMS AN-2009/103 | 8 | 0 |  | 0 | 0
EXO-09-004 | CMS AN-2009/062 | 4 | 0 |  | 0 | 0
EXO-09-005 |  | 0 | 0 |  | 0 | 0
EXO-09-006 | CMS AN-2009/097 | 16 | 0 |  | 0 | 0
EXO-09-007 | CMS AN-2009/099 | 11 | 7 | WISCONSIN, PRINCETON, ZAGREB-RUDJER, #not_found#, BOSTON-UNIV, KANSAS-STATE | 6 | 4
EXO-09-008 | CMS AN-2009/086 | 26 | 12 | LYON, STRASBOURG, UCDAVIS, CERN, UCRIVERSIDE, AACHEN-3A, SUNY-BUFFALO, FLORIDA-TECH, JOHNS-HOPKINS, MONS, HAMBURG-UNIV, MARYLAND, GENOVA, #not_found#, FERMILAB, KARLSRUHE-IEKP | 16 | 7
EXO-09-009 | CMS AN-2009/093 | 7 | 0 |  | 0 | 0
EXO-09-010 | CMS AN-2009/037 | 3 | 0 |  | 0 | 0
EXO-09-011 | CMS AN-2009/096 | 6 | 0 |  | 0 | 0
EXO-09-012 | CMS AN-2009/090 | 1 | 0 |  | 0 | 0
EXO-09-013 | CMS AN-2009/109 | 6 | 0 | CHUNGLI-NCU, GHENT, CERN, #not_found# | 4 | 0
EXO-09-014 | CMS AN-2009/110 | 4 | 0 | CERN, KOLKATA-SAHA, PAVIA | 3 | 0
EXO-09-015 |  | 0 | 0 |  | 0 | 0
EXO-10-001 | CMS AN-2010/108 | 19 | 9 | LYON, ROCHESTER, TEXAS-TECH, CERN, BOGAZICI, RUTGERS, BOSTON-UNIV, ADANA-CUKUROVA, IOWA, BROWN-UNIV, #not_found#, FERMILAB | 12 | 7
EXO-10-002 | CMS AN-2010/126 | 12 | 0 |  | 0 | 0
EXO-10-003 | CMS AN-2010/184 | 8 | 0 |  | 0 | 0
EXO-10-004 | CMS AN-2010/053, CMS AN-2010/194 | 18 | 3 | ALABAMA-UNIV, BOLOGNA, ROMA-1, MINNESOTA, FLORIDA-STATE, PISA, LOUVAIN, #not_found#, PADOVA | 9 | 3
EXO-10-005 | CMS AN-2010/230 | 5 | 0 |  | 0 | 0
EXO-10-006 | CMS AN-2010/361 | 5 | 0 |  | 0 | 0
EXO-10-007 | CMS AN-2010/255 | 4 | 3 | NORTHEASTERN, #not_found#, FERMILAB | 3 | 2
EXO-10-008 | CMS AN-2010/253 | 5 | 6 | NORTHEASTERN, KANSAS-STATE, PRINCETON | 3 | 3
EXO-10-009 | CMS AN-2010/124, CMS AN-2010/348 | 11 | 3 | CERN, NEBRASKA, #not_found#, CHICAGO | 4 | 2
EXO-10-010 | CMS AN-2010/108 | 19 | 9 | LYON, ROCHESTER, TEXAS-TECH, CERN, BOGAZICI, RUTGERS, BOSTON-UNIV, ADANA-CUKUROVA, IOWA, BROWN-UNIV, #not_found#, FERMILAB | 12 | 7
EXO-10-011 |  | 0 | 0 |  | 0 | 0
EXO-10-012 | CMS AN-2010/318 | 17 | 0 |  | 0 | 0
EXO-10-013 | CMS AN-2010/317, CMS AN-2010/312, CMS AN-2010/318 | 52 | 17 | FLORIDA-UNIV, BROWN-UNIV, FERMILAB, PURDUE, CORNELL, SANTANDER, NORTHEASTERN, UCLA, FLORIDA-TECH, PURDUE-CALUMET, ROMA-1, LOUVAIN, BRISTOL, RIO-UERJ, DUBNA, #not_found#, OHIO-STATE | 17 | 10
EXO-10-014 | CMS AN-2010/314 | 11 | 3 | MILANO-BICOCCA, CERN, AACHEN-3A, OHIO-STATE, CORNELL, KANGWON, UCRIVERSIDE, #not_found# | 8 | 3
EXO-10-015 | CMS AN-2010/315 | 8 | 2 | AACHEN-3A, BOSTON-UNIV, #not_found#, UCLA | 4 | 2
EXO-10-016 | CMS AN-2010/319, CMS AN-2010/320 | 8 | 3 | #not_found#, CALTECH, MADRID-CIEMAT, ZURICH-UNIV, UCSD | 5 | 2
EXO-10-017 | CMS AN-2010/313 | 3 | 2 | BROWN-UNIV, #not_found# | 2 | 1
EXO-10-018 | CMS AN-2010/360 | 8 | 1 | TAIPEI-NTU, RUTGERS, #not_found# | 3 | 1
EXO-10-019 | CMS AN-2010/405 | 4 | 4 | CALTECH, NORTHEASTERN, UCSD, ALABAMA-UNIV | 4 | 4
EXO-10-020 | CMS AN-2011/003 | 5 | 0 |  | 0 | 0
EXO-10-021 | CMS AN-2011/042 | 8 | 0 | AACHEN-3A, DELHI-UNIV, #not_found# | 3 | 0
EXO-10-022 | CMS AN-2011/007 | 1 | 0 | #not_found# | 1 | 0
EXO-10-023 | CMS AN-2010/333 | 1 | 0 | #not_found# | 1 | 0
EXO-10-024 | CMS AN-2010/364 | 22 | 0 |  | 0 | 0
EXO-10-025 | CMS AN-2010/321 | 10 | 5 | FLORIDA-UNIV, OHIO-STATE, #not_found# | 3 | 2
EXO-10-026 | CMS AN-2010/339 | 3 | 3 | RUTGERS, BROWN-UNIV | 2 | 2
EXO-11-001 | CMS AN-2011/027 | 7 | 6 | RUTGERS, BROWN-UNIV, #not_found# | 3 | 2
EXO-11-002 | CMS AN-2011/131, CMS AN-2010/438 | 23 | 7 | MOSCOW-INR, #not_found#, TEXAS-TECH, MINNESOTA | 4 | 2
EXO-11-003 | CMS AN-2011/024 | 1 | 0 | #not_found# | 1 | 0
EXO-11-004 | CMS AN-2011/296, CMS AN-2011/112, CMS AN-2011/295, CMS AN-2009/082, CMS AN-2011/361 | 45 | 23 | LYON, PRINCETON, BRUXELLES-ULB, RAL, PURDUE, LONDON-IC, BRISTOL, RICE, #not_found# | 9 | 3
EXO-11-005 | CMS AN-2011/050, CMS AN-2011/187 | 17 | 0 | TAIPEI-NTU, #not_found#, SKK-UNIV | 3 | 0
EXO-11-006 | CMS AN-2011/194 | 9 | 6 | UCDAVIS, CERN, HAMBURG-UNIV, SUNY-BUFFALO, JOHNS-HOPKINS, #not_found# | 6 | 3
EXO-11-007 |  | 0 | 0 |  | 0 | 0
EXO-11-008 | CMS AN-2012/108 | 5 | 3 | ADANA-CUKUROVA, RUTGERS, ROCHESTER, #not_found# | 4 | 2
EXO-11-009 | CMS AN-2010/275 | 7 | 4 | WAYNE, #not_found# | 2 | 1
EXO-11-010 | CMS AN-2011/054 | 4 | 1 | #not_found#, FERMILAB | 2 | 1
EXO-11-011 | CMS AN-2010/423 | 6 | 4 | RICE, #not_found#, PRINCETON | 3 | 2
EXO-11-012 | CMS AN-2011/063 | 1 | 0 |  | 0 | 0
EXO-11-013 | CMS AN-2010/462 | 3 | 2 | TEXAS-TAMU, #not_found# | 2 | 1
EXO-11-014 | CMS AN-2011/115 | 25 | 0 |  | 0 | 0
EXO-11-015 | CMS AN-2011/203, CMS AN-2011/242 | 20 | 4 | CERN, LYON, RUTGERS, #not_found#, TEXAS-TECH | 5 | 2
EXO-11-016 | CMS AN-2011/235 | 8 | 6 | IOWA, TEXAS-TECH, CORNELL, RUTGERS, #not_found#, FERMILAB | 6 | 5
EXO-11-017 | CMS AN-2011/320 | 7 | 4 | CERN, AACHEN-3A, NEBRASKA, KARLSRUHE-IEKP, CHICAGO | 5 | 2
EXO-11-018 |  | 0 | 0 |  | 0 | 0
EXO-11-019 | CMS AN-2011/159, CMS AN-2011/472, CMS AN-2011/278, CMS AN-2011/444 | 99 | 38 | FLORIDA-UNIV, BROWN-UNIV, FERMILAB, ROMA-1, PURDUE, CORNELL, BRUXELLES-ULB, RAL, NORTHEASTERN, UCLA, FLORIDA-TECH, PURDUE-CALUMET, CALTECH, LOUVAIN, BRISTOL, SANTANDER, RIO-UERJ, DUBNA, #not_found#, OHIO-STATE | 20 | 11
EXO-11-020 | CMS AN-2011/181, CMS AN-2012/002 | 16 | 0 |  | 0 | 0
EXO-11-021 | CMS AN-2011/193 | 3 | 2 | BROWN-UNIV, #not_found# | 2 | 1
EXO-11-022 | CMS AN-2011/167 | 19 | 6 | WARSAW-INS, ALABAMA-UNIV, BOLOGNA, ROMA-1, MINNESOTA, FLORIDA-STATE, UCLA, PISA, LOUVAIN, #not_found#, PADOVA | 11 | 4
EXO-11-023 |  | 0 | 0 |  | 0 | 0
EXO-11-024 | CMS AN-2011/227, CMS AN-2011/423, CMS AN-2011/273, CMS AN-2011/471 | 14 | 1 | AACHEN-3A, RUTGERS, AACHEN-1, #not_found# | 4 | 1
EXO-11-025 | CMS AN-2011/141 | 35 | 28 | FLORIDA-UNIV, NOTRE_DAME, OHIO-STATE, #not_found#, BEIJING-IHEP, PEKING-UNIV | 6 | 3
EXO-11-026 | CMS AN-2011/308, CMS AN-2011/369 | 19 | 14 | IOWA, TEXAS-TECH, BOSTON-UNIV, ROCHESTER, #not_found#, FERMILAB | 6 | 5
EXO-11-027 | CMS AN-2011/492 | 3 | 0 |  | 0 | 0
EXO-11-028 | CMS AN-2011/303 | 6 | 6 | NORTHEASTERN, KANSAS-STATE | 2 | 2
EXO-11-029 |  | 0 | 0 |  | 0 | 0
EXO-11-030 | CMS AN-2012/156, CMS AN-2011/335 | 4 | 4 | CALTECH | 1 | 1
EXO-11-031 | CMS AN-2011/326 | 18 | 8 | CHANDIGARH, COLORADO, MILANO-BICOCCA, PERUGIA, NOTRE_DAME, VANDERBILT, TEXAS-TAMU, AACHEN-1, #not_found#, TIFR-EHEP | 10 | 4
EXO-11-032 |  | 0 | 0 |  | 0 | 0
EXO-11-033 | CMS AN-2011/452 | 3 | 0 | KOLKATA-SAHA | 1 | 0
EXO-11-034 | CMS AN-2012/013 | 6 | 2 | AACHEN-3A, KANSAS-STATE, #not_found# | 3 | 1
EXO-11-035 | CMS AN-2010/212, CMS AN-2011/081 | 7 | 0 | GHENT, ROMA-1, #not_found# | 3 | 0
EXO-11-036 | CMS AN-2011/294, CMS AN-2011/480 | 16 | 0 | TAIPEI-NTU, #not_found#, SKK-UNIV | 3 | 0
EXO-11-037 | CMS AN-2011/236 | 3 | 2 | CALTECH, NORTHEASTERN, #not_found# | 3 | 2
EXO-11-038 | CMS AN-2011/236, CMS AN-2011/250 | 6 | 5 | CALTECH, RUTGERS, NORTHEASTERN, BROWN-UNIV, #not_found# | 5 | 4
EXO-11-039 | CMS AN-2011/318 | 4 | 0 | AACHEN-3A | 1 | 0
EXO-11-040 | CMS AN-2011/192 | 4 | 0 | IPM | 1 | 0
EXO-11-041 | CMS AN-2011/259, CMS AN-2011/333 | 18 | 7 | WISCONSIN, MILANO-BICOCCA, ZAGREB-RUDJER, KANSAS-STATE, BARI, BOSTON-UNIV, POLYTECHNIQUE, ADANA-CUKUROVA, #not_found#, FERMILAB | 10 | 4
EXO-11-042 |  | 0 | 0 |  | 0 | 0
EXO-11-043 | CMS AN-2011/442 | 1 | 0 | AACHEN-3A | 1 | 0
EXO-11-044 |  | 0 | 0 |  | 0 | 0
EXO-11-045 | CMS AN-2011/281, CMS AN-2011/174, CMS AN-2011/292 | 40 | 28 | RUTGERS, #not_found# | 2 | 1
EXO-11-046 | CMS AN-2011/170 | 10 | 8 | FLORIDA-TECH, PEKING-UNIV, MISSISSIPPI, #not_found#, FERMILAB | 5 | 3
EXO-11-047 |  | 0 | 0 |  | 0 | 0
EXO-11-048 | CMS AN-2012/023 | 9 | 0 |  | 0 | 0
EXO-11-049 |  | 0 | 0 |  | 0 | 0
EXO-11-050 | CMS AN-2011/283, CMS AN-2011/509 | 48 | 0 |  | 0 | 0
EXO-11-051 | CMS AN-2011/429, CMS AN-2011/237, CMS AN-2011/231 | 47 | 25 | SOFIA-INRNE, SKK-UNIV, BRUSSEL-VUB, UCDAVIS, UCLA, KANSAS-STATE, CARNEGIE-MELLON, TAIPEI-NTU, BROWN-UNIV, UCRIVERSIDE, #not_found# | 11 | 6
EXO-11-052 |  | 0 | 0 |  | 0 | 0
EXO-11-053 |  | 0 | 0 |  | 0 | 0
EXO-11-054 | CMS AN-2011/261 | 1 | 0 | BRUSSEL-VUB | 1 | 0
EXO-11-055 | CMS AN-2011/300 | 7 | 2 | FLORIDA-TECH, HAMBURG-UNIV, KARLSRUHE-IEKP, #not_found#, CHICAGO | 5 | 2
EXO-11-056 | CMS AN-2011/501 | 9 | 5 | RUTGERS, OHIO-STATE, #not_found# | 3 | 2
EXO-11-057 |  | 0 | 0 |  | 0 | 0
EXO-11-058 | CMS AN-2011/108, CMS AN-2011/319 | 31 | 0 |  | 0 | 0
EXO-11-059 | CMS AN-2011/440, CMS AN-2011/228 | 2 | 0 | #not_found# | 1 | 0
EXO-11-060 | CMS AN-2011/322 | 7 | 6 | RUTGERS, BROWN-UNIV, #not_found# | 3 | 2
EXO-11-061 | CMS AN-2011/226 | 1 | 0 |  | 0 | 0
EXO-11-062 |  | 0 | 0 |  | 0 | 0
EXO-11-063 |  | 0 | 0 |  | 0 | 0
EXO-11-064 |  | 0 | 0 |  | 0 | 0
EXO-11-065 | CMS AN-2011/137 | 24 | 0 |  | 0 | 0
EXO-11-066 | CMS AN-2011/406, CMS AN-2012/142 | 11 | 0 | TAIPEI-NTU, #not_found# | 2 | 0
EXO-11-067 | CMS AN-2011/176 | 5 | 3 | NOTRE_DAME, UCRIVERSIDE, #not_found#, VIRGINIA-UNIV | 4 | 3
EXO-11-068 | CMS AN-2011/323 | 4 | 4 | RUTGERS, TENNESSEE | 2 | 2
EXO-11-069 |  | 0 | 0 |  | 0 | 0
EXO-11-070 | CMS AN-2011/238 | 3 | 2 | #not_found#, TEXAS-TAMU | 2 | 1
EXO-11-071 | CMS AN-2011/256 | 7 | 2 | DUBNA, BROWN-UNIV, #not_found#, ANKARA-METU | 4 | 1
EXO-11-072 |  | 0 | 0 |  | 0 | 0
EXO-11-073 | CMS AN-2011/389 | 8 | 0 |  | 0 | 0
EXO-11-074 | CMS AN-2011/530 | 5 | 0 |  | 0 | 0
EXO-11-075 | CMS AN-2012/016 | 8 | 4 | CERN, RUTGERS, BROWN-UNIV, IOANNINA, #not_found# | 5 | 2
EXO-11-076 |  | 0 | 0 |  | 0 | 0
EXO-11-077 | CMS AN-2011/296 | 1 | 0 | #not_found# | 1 | 0
EXO-11-078 | CMS AN-2011/511 | 3 | 0 | LOUVAIN, PAVIA, #not_found# | 3 | 0
EXO-11-079 |  | 0 | 0 |  | 0 | 0
EXO-11-080 |  | 0 | 0 |  | 0 | 0
EXO-11-081 | CMS AN-2011/414 | 3 | 2 | BOSTON-UNIV, #not_found#, FERMILAB | 3 | 2
EXO-11-082 |  | 0 | 0 |  | 0 | 0
EXO-11-083 |  | 0 | 0 |  | 0 | 0
EXO-11-084 |  | 0 | 0 |  | 0 | 0
EXO-11-085 | CMS AN-2011/419 | 10 | 4 | BOSTON-UNIV, BROWN-UNIV, #not_found#, PADOVA | 4 | 2
EXO-11-086 | CMS AN-2011/454 | 7 | 4 | FLORIDA-STATE, #not_found#, UCDAVIS, KANSAS-STATE | 4 | 3
EXO-11-087 | CMS AN-2011/420, CMS AN-2011/318, CMS AN-2011/192 | 11 | 0 | AACHEN-3A, IPM | 2 | 0
EXO-11-088 | CMS AN-2011/404 | 9 | 8 | PURDUE-CALUMET, BOSTON-UNIV, BROWN-UNIV, #not_found# | 4 | 3
EXO-11-089 |  | 0 | 0 |  | 0 | 0
EXO-11-090 | CMS AN-2012/039 | 3 | 3 | FLORIDA-STATE | 1 | 1
EXO-11-091 | CMS AN-2011/425, CMS AN-2012/020 | 17 | 7 | MOSCOW-INR, #not_found#, MINNESOTA | 3 | 1
EXO-11-092 | CMS AN-2011/449 | 9 | 0 |  | 0 | 0
EXO-11-093 | CMS AN-2012/120 | 9 | 0 |  | 0 | 0
EXO-11-094 | CMS AN-2012/012 | 11 | 2 | CERN, LYON, JOHNS-HOPKINS, #not_found#, TEXAS-TECH | 5 | 2
EXO-11-095 | CMS AN-2011/524 | 9 | 4 | CERN, JOHNS-HOPKINS, #not_found#, SUNY-BUFFALO | 4 | 2
EXO-11-096 | CMS AN-2012/053, CMS AN-2011/319, CMS AN-2011/108 | 50 | 9 | UCDAVIS, TEXAS-TECH, FLORIDA-STATE, KANSAS-STATE, #not_found#, PAVIA, KOLKATA-SAHA | 7 | 4
EXO-11-097 |  | 0 | 0 |  | 0 | 0
EXO-11-098 | CMS AN-2012/011 | 2 | 0 | BRUSSEL-VUB, #not_found# | 2 | 0
EXO-11-099 | CMS AN-2011/429, CMS AN-2011/518 | 27 | 15 | SOFIA-INRNE, SKK-UNIV, UCDAVIS, UCLA, KANSAS-STATE, CARNEGIE-MELLON, TAIPEI-NTU, BROWN-UNIV, UCRIVERSIDE, #not_found# | 10 | 6
EXO-11-100 |  | 0 | 0 |  | 0 | 0
EXO-11-101 | CMS AN-2011/486 | 15 | 9 | PURDUE, BRUXELLES-ULB, RAL, PRINCETON, BRISTOL, #not_found# | 6 | 2
EXO-11-102 | CMS AN-2012/017 | 6 | 4 | CERN, JOHNS-HOPKINS, ROCHESTER, KARLSRUHE-IEKP, FERMILAB | 5 | 3
EXO-12-001 | CMS AN-2012/049, CMS AN-2011/404, CMS AN-2011/170 | 20 | 16 | MISSISSIPPI, PEKING-UNIV, FLORIDA-TECH, PURDUE-CALUMET, BOSTON-UNIV, BROWN-UNIV, #not_found#, FERMILAB | 8 | 6
EXO-12-002 | CMS AN-2012/055, CMS AN-2012/158 | 12 | 2 | MARYLAND, PISA, FERMILAB | 3 | 2
EXO-12-003 | CMS AN-2011/335 | 2 | 2 | CALTECH | 1 | 1
EXO-12-004 | CMS AN-2012/020 | 8 | 3 | MOSCOW-INR, #not_found#, MINNESOTA | 3 | 1
EXO-12-005 |  | 0 | 0 |  | 0 | 0
EXO-12-006 |  | 0 | 0 |  | 0 | 0
EXO-12-007 | CMS AN-2012/345 | 3 | 3 | FERMILAB | 1 | 1
EXO-12-008 | CMS AN-2012/113 | 1 | 2 | ALABAMA-UNIV | 1 | 1
EXO-12-009 | CMS AN-2012/146 | 8 | 4 | DUBNA, BROWN-UNIV, #not_found#, ANKARA-METU | 4 | 1
EXO-12-010 | CMS AN-2012/423, CMS AN-2011/273, CMS AN-2012/172, CMS AN-2012/151 | 28 | 0 | KYUNGPOOK, AACHEN-1, AACHEN-3A, KANGWON, #not_found# | 5 | 0
EXO-12-011 | CMS AN-2012/057, CMS AN-2013/080 | 10 | 0 | AACHEN-3A, #not_found# | 2 | 0
EXO-12-012 | CMS AN-2011/238 | 3 | 2 | #not_found#, TEXAS-TAMU | 2 | 1
EXO-12-013 | CMS AN-2012/106 | 1 | 0 | IPM | 1 | 0
EXO-12-014 |  | 0 | 0 |  | 0 | 0
EXO-12-015 | CMS AN-2012/185, CMS AN-2012/171, CMS AN-2012/182 | 35 | 11 | FLORIDA-UNIV, FLORIDA-TECH, RAL, NORTHEASTERN, BRUXELLES-ULB, AACHEN-3A, ROMA-1, UCLA, DUBNA, CORNELL, CALTECH, DEMOKRITOS, BROWN-UNIV, #not_found# | 14 | 7
EXO-12-016 | CMS AN-2013/152, CMS AN-2012/229 | 21 | 6 | LYON, TEXAS-TECH, CERN, SUNY-BUFFALO, JOHNS-HOPKINS, ADANA-CUKUROVA, #not_found#, FERMILAB | 8 | 4
EXO-12-017 | CMS AN-2012/419, CMS AN-2012/183 | 13 | 11 | CERN, MINNESOTA | 2 | 1
EXO-12-018 | CMS AN-2012/179 | 9 | 8 | JOHNS-HOPKINS, #not_found#, UCDAVIS, SUNY-BUFFALO | 4 | 3
EXO-12-019 | CMS AN-2012/197 | 2 | 2 | UCSB | 1 | 1
EXO-12-020 | CMS AN-2012/216 | 4 | 3 | WAYNE, #not_found#, FERMILAB | 3 | 2
EXO-12-021 | CMS AN-2013/139, CMS AN-2013/045 | 16 | 1 | KARLSRUHE-IEKP, MILANO-BICOCCA, CERN, PEKING-UNIV, PERUGIA, SAO_PAULO, #not_found#, FERMILAB | 8 | 1
EXO-12-022 | CMS AN-2013/040 | 1 | 0 | #not_found# | 1 | 0
EXO-12-023 | CMS AN-2012/442 | 10 | 4 | ADANA-CUKUROVA, LYON, RUTGERS, IOWA, #not_found# | 5 | 2
EXO-12-024 | CMS AN-2012/393 | 9 | 4 | CERN, JOHNS-HOPKINS, #not_found#, SUNY-BUFFALO | 4 | 2
EXO-12-025 | CMS AN-2012/492 | 8 | 2 | ZAGREB-RUDJER, BOSTON-UNIV, #not_found# | 3 | 1
EXO-12-026 | CMS AN-2012/293 | 15 | 7 | WARSAW-INS, UCLA, FLORIDA-STATE, MINNESOTA, LOUVAIN, #not_found# | 6 | 3
EXO-12-027 | CMS AN-2012/496 | 6 | 0 | AACHEN-3A, #not_found# | 2 | 0
EXO-12-028 | CMS AN-2012/418, CMS AN-2013/263 | 9 | 1 | CHUNGLI-NCU, AACHEN-3A, KOLKATA-SAHA, #not_found#, KANSAS-STATE | 5 | 1
EXO-12-029 |  | 0 | 0 |  | 0 | 0
EXO-12-030 | CMS AN-2012/289 | 2 | 1 | #not_found#, PRINCETON | 2 | 1
EXO-12-031 | CMS AN-2012/287 | 2 | 0 | IPM | 1 | 0
EXO-12-032 | CMS AN-2012/426 | 4 | 3 | MARYLAND, #not_found#, FERMILAB | 3 | 2
EXO-12-033 |  | 0 | 0 |  | 0 | 0
EXO-12-034 |  | 0 | 0 |  | 0 | 0
EXO-12-035 | CMS AN-2013/001 | 5 | 3 | CERN, MINNESOTA, #not_found# | 3 | 1
EXO-12-036 |  | 0 | 0 |  | 0 | 0
