 Analysis code | AN Notes | # Authors | # Authors from USA | Institutes | # Institutes | # Insitutes from USA
EXO-12-037 | CMS AN-2012/474, CMS AN-2011/488 | 18 | 12 | BRUNEL, PRINCETON, RAL, PURDUE, BRISTOL, #not_found# | 6 | 2
EXO-12-038 | CMS AN-2012/402, CMS AN-2011/488 | 9 | 6 | RAL, PURDUE, BRISTOL, PRINCETON | 4 | 2
EXO-12-039 |  | 0 | 0 |  | 0 | 0
EXO-12-040 |  | 0 | 0 |  | 0 | 0
EXO-12-041 | CMS AN-2013/109 | 3 | 0 |  | 0 | 0
EXO-12-042 | CMS AN-2012/481 | 2 | 2 | NORTHEASTERN | 1 | 1
EXO-12-043 | CMS AN-2013/033 | 4 | 4 | NORTHEASTERN | 1 | 1
EXO-12-044 |  | 0 | 0 |  | 0 | 0
EXO-12-045 |  | 0 | 0 |  | 0 | 0
EXO-12-046 |  | 0 | 0 |  | 0 | 0
EXO-12-047 |  | 0 | 0 |  | 0 | 0
EXO-12-048 | CMS AN-2012/421 | 13 | 7 | LONDON-IC, IOWA, TEXAS-TECH, ROCKEFELLER, BANGKOK, TEXAS-TAMU, ADANA-CUKUROVA, #not_found# | 8 | 4
EXO-12-049 | CMS AN-2012/397 | 9 | 0 |  | 0 | 0
EXO-12-050 | CMS AN-2013/010 | 7 | 4 | CERN, AACHEN-3A, NEBRASKA, KARLSRUHE-IEKP, CHICAGO | 5 | 2
EXO-12-051 | CMS AN-2012/452 | 5 | 4 | RUTGERS, TENNESSEE, TIFR-EHEP | 3 | 2
EXO-12-052 |  | 0 | 0 |  | 0 | 0
EXO-12-053 | CMS AN-2013/152 | 10 | 4 | CERN, LYON, JOHNS-HOPKINS, #not_found#, SUNY-BUFFALO | 5 | 2
EXO-12-054 |  | 0 | 0 |  | 0 | 0
EXO-12-055 |  | 0 | 0 |  | 0 | 0
EXO-12-056 | CMS AN-2013/005 | 6 | 0 |  | 0 | 0
EXO-12-057 |  | 0 | 0 |  | 0 | 0
EXO-12-058 |  | 0 | 0 |  | 0 | 0
EXO-12-060 | CMS AN-2012/423 | 10 | 0 | KYUNGPOOK, AACHEN-3A, KANGWON, #not_found# | 4 | 0
EXO-12-061 | CMS AN-2012/422, CMS AN-2012/415 | 38 | 14 | FLORIDA-UNIV, BROWN-UNIV, PURDUE, NORTHEASTERN, BRUXELLES-ULB, AACHEN-3A, ROMA-1, UCLA, FLORIDA-TECH, CORNELL, CALTECH, DEMOKRITOS, DUBNA, #not_found#, RAL | 15 | 8
EXO-13-001 |  | 0 | 0 |  | 0 | 0
EXO-13-002 |  | 0 | 0 |  | 0 | 0
EXO-13-003 |  | 0 | 0 |  | 0 | 0
EXO-13-004 | CMS AN-2012/423 | 10 | 0 | KYUNGPOOK, AACHEN-3A, KANGWON, #not_found# | 4 | 0
EXO-13-005 | CMS AN-2013/208 | 3 | 0 | AACHEN-3B, #not_found# | 2 | 0
EXO-13-006 |  | 0 | 0 |  | 0 | 0
EXO-13-007 |  | 0 | 0 |  | 0 | 0
EXO-13-008 | CMS AN-2012/183 | 6 | 5 | CERN, MINNESOTA | 2 | 1
FSQ-12-001 |  | 0 | 0 |  | 0 | 0
FSQ-12-002 | CMS AN-2012/340, CMS AN-2013/063, CMS AN-2012/362 | 16 | 0 | ADANA-CUKUROVA, ST-PETERSBURG, MOSCOW-ITEP, WARSAW-IEP, MOSCOW-INR | 5 | 0
FSQ-12-003 |  | 0 | 0 |  | 0 | 0
FSQ-12-004 | CMS AN-2011/306 | 3 | 0 | CERN, LOUVAIN, IPM | 3 | 0
FSQ-12-005 | CMS AN-2013/030, CMS AN-2013/055 | 5 | 4 | RIO-UERJ, IOWA, ROCKEFELLER | 3 | 2
FSQ-12-006 | CMS AN-2013/055 | 3 | 2 | RIO-UERJ, IOWA | 2 | 1
FSQ-12-007 |  | 0 | 0 |  | 0 | 0
FSQ-12-008 | CMS AN-2011/199 | 4 | 0 | ANTWERPEN, DESY, #not_found# | 3 | 0
FSQ-12-009 |  | 0 | 0 |  | 0 | 0
FSQ-12-010 | CMS AN-2012/112 | 4 | 0 | LOUVAIN | 1 | 0
FSQ-12-011 |  | 0 | 0 |  | 0 | 0
FSQ-12-012 | CMS AN-2010/280 | 2 | 2 | NORTHWESTERN | 1 | 1
FSQ-12-013 | CMS AN-2013/092 | 2 | 0 | DESY | 1 | 0
FSQ-12-014 | CMS AN-2010/143 | 1 | 0 | BUDAPEST | 1 | 0
FSQ-12-015 |  | 0 | 0 |  | 0 | 0
FSQ-12-016 | CMS AN-2011/493 | 4 | 0 | ANTWERPEN | 1 | 0
FSQ-12-017 | CMS AN-2013/017 | 1 | 0 | TAIPEI-NTU | 1 | 0
FSQ-12-018 | CMS AN-2013/147 | 4 | 0 | LOUVAIN, #not_found# | 2 | 0
FSQ-12-019 | CMS AN-2012/263, CMS AN-2012/092 | 14 | 0 | ST-PETERSBURG, MOSCOW-MSU, MOSCOW-ITEP, LONDON-IC, #not_found# | 5 | 0
FSQ-12-020 | CMS AN-2011/349 | 5 | 2 | FLORIDA-UNIV, TAIPEI-NTU, #not_found# | 3 | 1
FSQ-12-021 |  | 0 | 0 |  | 0 | 0
FSQ-12-022 | CMS AN-2012/240 | 3 | 0 | MOSCOW-LEBEDEV | 1 | 0
FSQ-12-023 | CMS AN-2012/103 | 15 | 0 | ANTWERPEN, DESY, MOSCOW-MSU, ATHENS, #not_found#, KARLSRUHE-IEKP | 6 | 0
FSQ-12-024 |  | 0 | 0 |  | 0 | 0
FSQ-12-025 | CMS AN-2012/282 | 2 | 0 | ANTWERPEN, #not_found# | 2 | 0
FSQ-12-026 | CMS AN-2012/320, CMS AN-2013/138 | 8 | 0 | #not_found#, DESY, KARLSRUHE-IEKP | 3 | 0
FSQ-12-027 |  | 0 | 0 |  | 0 | 0
FSQ-12-028 | CMS AN-2013/078, CMS AN-2012/297 | 14 | 0 | CHANDIGARH, TAIPEI-NTU, TIFR-EHEP, #not_found#, ANTWERPEN | 5 | 0
FSQ-12-029 | CMS AN-2012/361 | 5 | 0 | BOLOGNA, #not_found# | 2 | 0
FSQ-12-030 | CMS AN-2012/361 | 5 | 0 | BOLOGNA, #not_found# | 2 | 0
FSQ-12-031 | CMS AN-2012/236, CMS AN-2012/434 | 10 | 0 | ADANA-CUKUROVA, ANTWERPEN, DESY, #not_found# | 4 | 0
FSQ-12-032 | CMS AN-2013/103 | 3 | 0 | ANTWERPEN, DESY | 2 | 0
FSQ-12-033 | CMS AN-2013/107 | 1 | 0 | #not_found# | 1 | 0
FSQ-12-034 | CMS AN-2013/067 | 3 | 0 | ANTWERPEN | 1 | 0
FSQ-12-035 | CMS AN-2013/124, CMS AN-2013/091, CMS AN-2013/168, CMS AN-2013/170 | 13 | 0 | CHANDIGARH, MOSCOW-ITEP, MOSCOW-MSU, TIFR-HECR, #not_found# | 5 | 0
FSQ-12-036 |  | 0 | 0 |  | 0 | 0
FSQ-13-001 |  | 0 | 0 |  | 0 | 0
FSQ-13-002 | CMS AN-2013/269 | 4 | 1 | RICE, #not_found# | 2 | 1
FSQ-13-003 |  | 0 | 0 |  | 0 | 0
FSQ-13-004 |  | 0 | 0 |  | 0 | 0
FSQ-13-005 |  | 0 | 0 |  | 0 | 0
FSQ-13-006 | CMS AN-2013/122 | 4 | 0 |  | 0 | 0
FSQ-13-007 |  | 0 | 0 |  | 0 | 0
FSQ-13-008 | CMS AN-2013/259 | 8 | 1 | LIVERMORE, RIO-CBPF, #not_found#, LOUVAIN | 4 | 1
FSQ-13-009 | CMS AN-2013/283 | 5 | 0 | CERN, MUMBAI-BARC, LOUVAIN, KARLSRUHE-IEKP | 4 | 0
FTR-13-001 | CMS AN-2013/050 | 6 | 6 | CALTECH, MIT | 2 | 2
FTR-13-002 |  | 0 | 0 |  | 0 | 0
FTR-13-003 | CMS AN-2013/298 | 6 | 0 | BARI, BOLOGNA, #not_found# | 3 | 0
FTR-13-004 | CMS AN-2013/295 | 6 | 1 | CALTECH, #not_found#, KOLKATA-SAHA | 3 | 1
FTR-13-005 |  | 0 | 0 |  | 0 | 0
FTR-13-006 | CMS AN-2013/287 | 1 | 1 | WISCONSIN | 1 | 1
FTR-13-007 |  | 0 | 0 |  | 0 | 0
FTR-13-008 |  | 0 | 0 |  | 0 | 0
FTR-13-009 | CMS AN-2013/290 | 4 | 4 | BAYLOR-UNIV, TEXAS-TAMU, VANDERBILT | 3 | 3
FTR-13-010 |  | 0 | 0 |  | 0 | 0
FTR-13-011 | CMS AN-2013/294 | 16 | 7 | LONDON-IC, IOWA, TEXAS-TECH, ROCKEFELLER, BANGKOK, TEXAS-TAMU, ADANA-CUKUROVA, #not_found# | 8 | 4
FTR-13-012 |  | 0 | 0 |  | 0 | 0
FTR-13-013 | CMS AN-2013/221, CMS AN-2013/167 | 24 | 10 | RAL, COLORADO, PURDUE, AACHEN-3A, BAYLOR-UNIV, MINNESOTA, ATHENS, RUTGERS, LOUVAIN, BRISTOL, UCSB, BROWN-UNIV, #not_found#, FERMILAB, KARLSRUHE-IEKP | 15 | 8
FTR-13-014 | CMS AN-2013/290, CMS AN-2013/291, CMS AN-2013/289, CMS AN-2013/293 | 21 | 4 | KARLSRUHE-IEKP, CERN, HAMBURG-UNIV, BAYLOR-UNIV, ATHENS, VANDERBILT, TEXAS-TAMU, #not_found# | 8 | 3
FTR-13-015 |  | 0 | 0 |  | 0 | 0
FTR-13-016 | CMS AN-2013/299 | 2 | 0 | TAIPEI-NTU, #not_found# | 2 | 0
FTR-13-017 | CMS AN-2013/301 | 4 | 0 | CERN, #not_found#, DESY | 3 | 0
FTR-13-018 |  | 0 | 0 |  | 0 | 0
FTR-13-019 | CMS AN-2013/289 | 11 | 0 | HAMBURG-UNIV, KARLSRUHE-IEKP | 2 | 0
FTR-13-020 | CMS AN-2013/291 | 1 | 0 |  | 0 | 0
FTR-13-021 |  | 0 | 0 |  | 0 | 0
FTR-13-022 |  | 0 | 0 |  | 0 | 0
FTR-13-023 | CMS AN-2013/293 | 5 | 0 | CERN, ATHENS, #not_found# | 3 | 0
FTR-13-024 | CMS AN-2013/286 | 4 | 1 | CHANDIGARH, BROWN-UNIV, #not_found# | 3 | 1
FTR-13-025 | CMS AN-2013/292 | 1 | 0 | #not_found# | 1 | 0
FTR-13-026 | CMS AN-2013/300 | 6 | 4 | PURDUE-CALUMET, BROWN-UNIV, DELHI-UNIV, #not_found# | 4 | 2
FTR-13-027 | CMS AN-2013/306 | 2 | 2 | MIT | 1 | 1
FWD-08-001 | CMS AN-2008/060 | 2 | 0 | ADANA-CUKUROVA, CERN | 2 | 0
FWD-08-002 | CMS AN-2008/059 | 2 | 0 |  | 0 | 0
FWD-08-003 | CMS AN-2008/061 | 2 | 0 |  | 0 | 0
FWD-08-004 |  | 0 | 0 |  | 0 | 0
FWD-08-005 |  | 0 | 0 |  | 0 | 0
FWD-09-001 |  | 0 | 0 |  | 0 | 0
FWD-09-002 |  | 0 | 0 |  | 0 | 0
FWD-10-001 | CMS AN-2010/063 | 2 | 0 | RIO-UERJ, MOSCOW-MSU | 2 | 0
FWD-10-002 | CMS AN-2012/261, CMS AN-2010/023 | 12 | 2 | RIO-UERJ, IOWA, DESY, WARSAW-IEP, #not_found# | 5 | 1
FWD-10-003 | CMS AN-2010/102, CMS AN-2010/081, CMS AN-2010/086, CMS AN-2010/243 | 21 | 2 | IOWA, DESY, WARSAW-IEP, CERN, ADANA-CUKUROVA, RIO-UERJ, #not_found# | 7 | 1
FWD-10-004 | CMS AN-2011/271 | 4 | 0 | TORINO, MOSCOW-MSU, #not_found# | 3 | 0
FWD-10-005 | CMS AN-2011/039 | 2 | 0 | LOUVAIN | 1 | 0
FWD-10-006 | CMS AN-2011/036 | 12 | 1 | NORTHEASTERN, DESY, WARSAW-IEP, MILANO-BICOCCA, TORINO, ADANA-CUKUROVA, #not_found# | 7 | 1
FWD-10-007 | CMS AN-2010/350 | 3 | 0 | RIO-UERJ, TORINO, MOSCOW-MSU | 3 | 0
FWD-10-008 | CMS AN-2011/103 | 4 | 0 | CERN, ZURICH-ETH, ROMA-1, #not_found# | 4 | 0
FWD-10-009 |  | 0 | 0 |  | 0 | 0
FWD-10-010 |  | 0 | 0 |  | 0 | 0
FWD-10-011 | CMS AN-2010/331 | 9 | 2 | ADANA-CUKUROVA, ANTWERPEN, IOWA, #not_found#, DESY | 5 | 1
FWD-10-012 |  | 0 | 0 |  | 0 | 0
FWD-10-013 | CMS AN-2011/306 | 3 | 0 | CERN, LOUVAIN, IPM | 3 | 0
FWD-10-014 | CMS AN-2011/214 | 9 | 0 | ST-PETERSBURG, MOSCOW-INR, MOSCOW-ITEP, DESY, WARSAW-IEP | 5 | 0
FWD-11-001 | CMS AN-2011/104 | 3 | 0 |  | 0 | 0
FWD-11-002 | CMS AN-2010/102, CMS AN-2010/081, CMS AN-2011/036, CMS AN-2010/243 | 28 | 1 | NORTHEASTERN, DESY, WARSAW-IEP, MILANO-BICOCCA, CERN, TORINO, ADANA-CUKUROVA, RIO-UERJ, #not_found# | 9 | 1
FWD-11-003 | CMS AN-2012/064 | 1 | 0 |  | 0 | 0
FWD-11-004 | CMS AN-2011/218 | 4 | 0 | PEKING-UNIV, #not_found#, LOUVAIN | 3 | 0
FWD-11-005 |  | 0 | 0 |  | 0 | 0
FWD-11-006 |  | 0 | 0 |  | 0 | 0
FWD-11-007 |  | 0 | 0 |  | 0 | 0
FWD-11-008 |  | 0 | 0 |  | 0 | 0
FWD-11-009 |  | 0 | 0 |  | 0 | 0
GEN-11-001 |  | 0 | 0 |  | 0 | 0
HIG-07-001 | CMS AN-2007/037 | 25 | 0 |  | 0 | 0
HIG-08-001 | CMS AN-2007/035 | 21 | 0 |  | 0 | 0
HIG-08-003 | CMS AN-2008/050 | 28 | 7 | FLORIDA-UNIV, LYON, NORTHEASTERN, CERN, SANTANDER, NOTRE_DAME, TORINO, SACLAY, POLYTECHNIQUE, LONDON-IC, ZURICH-ETH, BARI, TAIPEI-NTU, SPLIT-FESB, UCRIVERSIDE, #not_found#, TEXAS-TAMU | 17 | 5
HIG-08-004 | CMS AN-2008/037 | 6 | 0 | LONDON-IC, TIFR-EHEP, #not_found#, HELSINKI-HIP | 4 | 0
HIG-08-005 | CMS AN-2008/049 | 4 | 0 | DEMOKRITOS, AACHEN-1, #not_found# | 3 | 0
HIG-08-006 | CMS AN-2008/039 | 26 | 0 |  | 0 | 0
HIG-08-007 | CMS AN-2008/053 | 3 | 0 |  | 0 | 0
HIG-08-008 | CMS AN-2007/035 | 21 | 0 |  | 0 | 0
HIG-08-009 |  | 0 | 0 |  | 0 | 0
HIG-08-010 |  | 0 | 0 |  | 0 | 0
HIG-08-011 |  | 0 | 0 |  | 0 | 0
HIG-09-001 |  | 0 | 0 |  | 0 | 0
HIG-10-001 |  | 0 | 0 |  | 0 | 0
HIG-10-002 | CMS AN-2010/430 | 23 | 7 | NORTHWESTERN, LONDON-IC, WARSAW-INS, DESY, WARSAW-IEP, MILANO-BICOCCA, CERN, ZURICH-ETH, SACLAY, #not_found#, POLYTECHNIQUE, WISCONSIN, BROWN-UNIV, MIT | 14 | 4
HIG-10-003 | CMS AN-2010/411 | 88 | 0 |  | 0 | 0
HIG-11-001 | CMS AN-2010/427 | 8 | 0 |  | 0 | 0
HIG-11-002 | CMS AN-2011/015 | 7 | 0 |  | 0 | 0
HIG-11-003 | CMS AN-2011/432, CMS AN-2011/148 | 199 | 0 |  | 0 | 0
HIG-11-004 | CMS AN-2011/123 | 23 | 1 | CERN, SANTANDER, BOLOGNA, TORINO, SPLIT-UNIV, JOHNS-HOPKINS, POLYTECHNIQUE, BEIJING-IHEP, BARI, TAIPEI-NTU, SPLIT-FESB, #not_found# | 12 | 1
HIG-11-005 | CMS AN-2011/119 | 28 | 15 | FLORIDA-UNIV, NORTHWESTERN, PURDUE, CERN, ZURICH-ETH, NOTRE_DAME, NORTHEASTERN, FLORIDA-STATE, UCSD, BEIJING-IHEP, #not_found#, DELHI-UNIV | 12 | 7
HIG-11-006 | CMS AN-2011/100, CMS AN-2011/125 | 23 | 5 | WISCONSIN, PURDUE, BOLOGNA, NAPOLI, MADRID-CIEMAT, ZURICH-UNIV, MADRID-UNIV, LOUVAIN, BROWN-UNIV, #not_found# | 10 | 3
HIG-11-007 | CMS AN-2011/158 | 9 | 0 | BARI, SKK-UNIV, TALLINN, #not_found# | 4 | 0
HIG-11-008 | CMS AN-2011/175, CMS AN-2011/422, CMS AN-2011/126 | 20 | 0 |  | 0 | 0
HIG-11-009 | CMS AN-2011/153, CMS AN-2011/140 | 14 | 0 | #not_found#, DESY | 2 | 0
HIG-11-010 | CMS AN-2011/129 | 1 | 0 | #not_found# | 1 | 0
HIG-11-011 | CMS AN-2011/221, CMS AN-2011/298 | 4 | 1 | FLORIDA-UNIV, CERN, #not_found#, BEIJING-IHEP | 4 | 1
HIG-11-012 | CMS AN-2011/240 | 1 | 0 | #not_found# | 1 | 0
HIG-11-013 | CMS AN-2011/293 | 1 | 0 |  | 0 | 0
HIG-11-014 | CMS AN-2011/148 | 49 | 0 |  | 0 | 0
HIG-11-015 |  | 0 | 0 |  | 0 | 0
HIG-11-016 |  | 0 | 0 |  | 0 | 0
HIG-11-017 |  | 0 | 0 |  | 0 | 0
HIG-11-018 |  | 0 | 0 |  | 0 | 0
HIG-11-019 | CMS AN-2011/470, CMS AN-2011/422 | 13 | 0 |  | 0 | 0
HIG-11-020 |  | 0 | 0 |  | 0 | 0
HIG-11-021 |  | 0 | 0 |  | 0 | 0
HIG-11-022 |  | 0 | 0 |  | 0 | 0
HIG-11-023 |  | 0 | 0 |  | 0 | 0
HIG-11-024 | CMS AN-2011/432 | 150 | 0 |  | 0 | 0
HIG-11-025 | CMS AN-2011/387 | 1 | 0 |  | 0 | 0
HIG-11-026 | CMS AN-2011/407 | 1 | 0 |  | 0 | 0
HIG-11-027 | CMS AN-2011/388, CMS AN-2011/399 | 22 | 5 | WISCONSIN, PURDUE, BOLOGNA, NAPOLI, MADRID-CIEMAT, ZURICH-UNIV, MADRID-UNIV, LOUVAIN, BROWN-UNIV, #not_found# | 10 | 3
HIG-11-028 | CMS AN-2011/402 | 1 | 0 |  | 0 | 0
HIG-11-029 | CMS AN-2011/390 | 1 | 0 | #not_found# | 1 | 0
HIG-11-030 | CMS AN-2011/426 | 1 | 0 | #not_found# | 1 | 0
HIG-11-031 | CMS AN-2011/430 | 1 | 0 | #not_found# | 1 | 0
HIG-11-032 |  | 0 | 0 |  | 0 | 0
HIG-11-033 | CMS AN-2011/426 | 1 | 0 | #not_found# | 1 | 0
HIG-11-034 | CMS AN-2011/360 | 23 | 0 |  | 0 | 0
HIG-12-001 | CMS AN-2012/048 | 1 | 0 | #not_found# | 1 | 0
HIG-12-002 | CMS AN-2012/035 | 2 | 2 | RUTGERS, UCSD | 2 | 2
HIG-12-003 | CMS AN-2011/110 | 38 | 21 | NORTHEASTERN, KARLSRUHE-IEKP, TEXAS-TECH, PRINCETON, BRUXELLES-ULB, PEKING-UNIV, ROMA-1, NOTRE_DAME, FLORIDA-TECH, WAYNE, TEXAS-TAMU, RIO-UERJ, MILANO-BICOCCA, SUNY-BUFFALO, MIT, #not_found#, FERMILAB, VIRGINIA-UNIV | 18 | 11
HIG-12-004 | CMS AN-2011/058 | 4 | 1 | TORINO, #not_found#, UCDAVIS | 3 | 1
HIG-12-005 | CMS AN-2012/034 | 4 | 0 | BARI, TALLINN | 2 | 0
HIG-12-006 | CMS AN-2011/502 | 18 | 6 | NORTHWESTERN, WISCONSIN, MILANO-BICOCCA, CERN, PISA, LOUVAIN, BARI, BROWN-UNIV, KOLKATA-SAHA | 9 | 3
HIG-12-007 | CMS AN-2012/018 | 11 | 0 | KARLSRUHE-IEKP, DESY, #not_found# | 3 | 0
HIG-12-008 |  | 0 | 0 |  | 0 | 0
HIG-12-009 |  | 0 | 0 |  | 0 | 0
HIG-12-010 | CMS AN-2012/076, CMS AN-2011/360 | 29 | 5 | BRUXELLES-ULB, BROWN-UNIV, WISCONSIN | 3 | 2
HIG-12-011 | CMS AN-2011/386 | 6 | 0 |  | 0 | 0
HIG-12-012 | CMS AN-2012/076 | 6 | 5 | BRUXELLES-ULB, BROWN-UNIV, WISCONSIN | 3 | 2
HIG-12-013 |  | 0 | 0 |  | 0 | 0
HIG-12-014 | CMS AN-2012/086 | 35 | 7 | OVIEDO, ANTWERPEN, ROMA-1, MILANO-BICOCCA, CERN, SANTANDER, RAL, NORTHEASTERN, UCLA, CALTECH, UCSD, ZURICH-ETH, #not_found#, LOUVAIN | 14 | 4
HIG-12-015 | CMS AN-2012/160 | 1 | 0 | #not_found# | 1 | 0
HIG-12-016 | CMS AN-2012/141, CMS AN-2012/114 | 81 | 34 | KARLSRUHE-IEKP, CALTECH, POLYTECHNIQUE, BEIJING-IHEP, BARI, BROWN-UNIV, MIT, NORTHWESTERN, PURDUE, SPLIT-UNIV, BOLOGNA, FERMILAB, FLORIDA-UNIV, BRUXELLES-ULB, JOHNS-HOPKINS, SPLIT-FESB, WISCONSIN, CERN, ZURICH-ETH, NOTRE_DAME, TORINO, FLORIDA-STATE, KOLKATA-SAHA, UCSD, #not_found# | 25 | 12
HIG-12-017 | CMS AN-2012/228, CMS AN-2012/194 | 87 | 7 | OVIEDO, ANTWERPEN, ROMA-1, MILANO-BICOCCA, CERN, SANTANDER, RAL, NORTHEASTERN, UCLA, CALTECH, UCSD, ZURICH-ETH, #not_found#, LOUVAIN | 14 | 4
HIG-12-018 | CMS AN-2012/150 | 1 | 0 | #not_found# | 1 | 0
HIG-12-019 | CMS AN-2012/181 | 1 | 0 | #not_found# | 1 | 0
HIG-12-020 |  | 0 | 0 |  | 0 | 0
HIG-12-021 | CMS AN-2012/193 | 47 | 22 | KARLSRUHE-IEKP, TEXAS-TECH, PRINCETON, PEKING-UNIV, MILANO-BICOCCA, NOTRE_DAME, SUNY-BUFFALO, FLORIDA-TECH, WAYNE, DELHI-UNIV, RIO-UERJ, VIRGINIA-UNIV, MIT, #not_found#, FERMILAB, TEXAS-TAMU | 16 | 10
HIG-12-022 | CMS AN-2012/213 | 2 | 1 | RUTGERS, #not_found# | 2 | 1
HIG-12-023 | CMS AN-2012/138 | 22 | 0 |  | 0 | 0
HIG-12-024 | CMS AN-2013/064, CMS AN-2012/115 | 2 | 0 |  | 0 | 0
HIG-12-025 | CMS AN-2012/084 | 13 | 11 | NOTRE_DAME, OHIO-STATE, #not_found#, VIRGINIA-UNIV | 4 | 3
HIG-12-026 | CMS AN-2012/070 | 8 | 1 | MOSCOW-ITEP, SUNY-BUFFALO, DESY, #not_found# | 4 | 1
HIG-12-027 | CMS AN-2011/428, CMS AN-2012/295 | 15 | 0 | #not_found#, PADOVA | 2 | 0
HIG-12-028 |  | 0 | 0 |  | 0 | 0
HIG-12-029 |  | 0 | 0 |  | 0 | 0
HIG-12-030 | CMS AN-2012/288 | 5 | 0 | BARI, BOLOGNA, #not_found#, ZURICH-ETH | 4 | 0
HIG-12-031 |  | 0 | 0 |  | 0 | 0
HIG-12-032 | CMS AN-2012/206 | 1 | 0 | BRUXELLES-ULB | 1 | 0
HIG-12-033 | CMS AN-2011/428, CMS AN-2012/295, CMS AN-2012/070 | 23 | 1 | DESY, MOSCOW-ITEP, SUNY-BUFFALO, #not_found#, PADOVA | 5 | 1
HIG-12-034 |  | 0 | 0 |  | 0 | 0
HIG-12-035 | CMS AN-2012/299 | 12 | 10 | NOTRE_DAME, OHIO-STATE, #not_found#, VIRGINIA-UNIV | 4 | 3
HIG-12-036 |  | 0 | 0 |  | 0 | 0
HIG-12-037 | CMS AN-2012/307 | 6 | 0 |  | 0 | 0
HIG-12-038 | CMS AN-2012/228, CMS AN-2012/194 | 87 | 7 | OVIEDO, ANTWERPEN, ROMA-1, MILANO-BICOCCA, CERN, SANTANDER, RAL, NORTHEASTERN, UCLA, CALTECH, UCSD, ZURICH-ETH, #not_found#, LOUVAIN | 14 | 4
HIG-12-039 | CMS AN-2012/312 | 24 | 0 |  | 0 | 0
HIG-12-040 | CMS AN-2012/374 | 3 | 1 | ZURICH-ETH, UCSD, #not_found# | 3 | 1
HIG-12-041 | CMS AN-2012/370, CMS AN-2012/367 | 87 | 38 | KARLSRUHE-IEKP, CALTECH, POLYTECHNIQUE, BEIJING-IHEP, BARI, MIT, NORTHWESTERN, PURDUE, SPLIT-UNIV, FERMILAB, FLORIDA-UNIV, BOLOGNA, JOHNS-HOPKINS, SPLIT-FESB, WISCONSIN, CERN, ZURICH-ETH, NOTRE_DAME, TORINO, FLORIDA-STATE, #not_found#, UCSD, KOLKATA-SAHA | 23 | 11
HIG-12-042 | CMS AN-2012/386, CMS AN-2012/378, CMS AN-2012/369 | 134 | 7 | OVIEDO, ANTWERPEN, ROMA-1, MILANO-BICOCCA, CERN, SANTANDER, RAL, NORTHEASTERN, UCLA, CALTECH, UCSD, ZURICH-ETH, #not_found#, LOUVAIN | 14 | 4
HIG-12-043 | CMS AN-2012/365 | 1 | 0 | #not_found# | 1 | 0
HIG-12-044 | CMS AN-2012/349 | 1 | 0 | #not_found# | 1 | 0
HIG-12-045 |  | 0 | 0 |  | 0 | 0
