 Analysis code | AN Notes | # Authors | # Authors from USA | Institutes | # Institutes | # Insitutes from USA
HIG-12-046 | CMS AN-2012/368 | 44 | 20 | KARLSRUHE-IEKP, TEXAS-TECH, PRINCETON, PEKING-UNIV, MILANO-BICOCCA, NOTRE_DAME, FLORIDA-TECH, WAYNE, DELHI-UNIV, RIO-UERJ, VIRGINIA-UNIV, MIT, #not_found#, FERMILAB, TEXAS-TAMU | 15 | 9
HIG-12-047 | CMS AN-2012/371 | 22 | 0 |  | 0 | 0
HIG-12-048 |  | 0 | 0 |  | 0 | 0
HIG-12-049 | CMS AN-2012/387 | 32 | 16 | RUTGERS, NORTHWESTERN, DEMOKRITOS, SACLAY, MIT, CHUNGLI-NCU, CALTECH, TALLINN, BROWN-UNIV, #not_found# | 10 | 5
HIG-12-050 | CMS AN-2012/365 | 1 | 0 | #not_found# | 1 | 0
HIG-12-051 | CMS AN-2012/357 | 2 | 0 | BRUXELLES-ULB, #not_found# | 2 | 0
HIG-12-052 | CMS AN-2012/372 | 5 | 0 |  | 0 | 0
HIG-12-053 | CMS AN-2012/219, CMS AN-2013/036 | 26 | 5 | CHANDIGARH, VANDERBILT, DESY, BRUXELLES-ULB, NOTRE_DAME, PISA, #not_found#, TEXAS-TAMU, BARI, AACHEN-1, KOLKATA-SAHA, TIFR-EHEP | 12 | 3
HIG-12-054 | CMS AN-2013/053, CMS AN-2012/461 | 19 | 2 | CERN, BOLOGNA, #not_found#, BARI, MIT | 5 | 1
HIG-13-001 | CMS AN-2013/008 | 3 | 1 | ZURICH-ETH, UCSD, #not_found# | 3 | 1
HIG-13-002 | CMS AN-2013/133, CMS AN-2013/108, CMS AN-2013/007, CMS AN-2013/003 | 107 | 42 | KARLSRUHE-IEKP, CALTECH, POLYTECHNIQUE, BEIJING-IHEP, BARI, MIT, NORTHWESTERN, PURDUE, SPLIT-UNIV, BRUXELLES-ULB, FERMILAB, FLORIDA-UNIV, BOLOGNA, JOHNS-HOPKINS, SPLIT-FESB, WISCONSIN, CERN, ZURICH-ETH, NOTRE_DAME, TORINO, FLORIDA-STATE, #not_found#, NEBRASKA, UCSD, KOLKATA-SAHA | 25 | 12
HIG-13-003 | CMS AN-2013/022, CMS AN-2013/052, CMS AN-2012/453 | 140 | 7 | OVIEDO, ANTWERPEN, ROMA-1, KARLSRUHE-IEKP, MILANO-BICOCCA, CERN, SANTANDER, RAL, NORTHEASTERN, UCLA, CALTECH, UCSD, ZURICH-ETH, #not_found#, LOUVAIN | 15 | 4
HIG-13-004 | CMS AN-2013/011, CMS AN-2013/188, CMS AN-2013/189, CMS AN-2013/206, CMS AN-2013/187, CMS AN-2013/192, CMS AN-2013/178, CMS AN-2013/190, CMS AN-2013/262 | 66 | 9 | LONDON-IC, WISCONSIN, DESY, WARSAW-IEP, MILANO-BICOCCA, CERN, AACHEN-3B, SACLAY, MIT, POLYTECHNIQUE, ZURICH-ETH, WARSAW-INS, BROWN-UNIV, #not_found#, UCDAVIS, KARLSRUHE-IEKP | 16 | 4
HIG-13-005 |  | 0 | 0 |  | 0 | 0
HIG-13-006 | CMS AN-2012/387, CMS AN-2013/038, CMS AN-2013/111 | 34 | 16 | RUTGERS, NORTHWESTERN, DEMOKRITOS, SACLAY, MIT, CHUNGLI-NCU, CALTECH, TALLINN, BROWN-UNIV, #not_found# | 10 | 5
HIG-13-007 | CMS AN-2012/459, CMS AN-2013/121 | 19 | 9 | FLORIDA-UNIV, MISSISSIPPI, BOLOGNA, MOSCOW-MSU, MOSCOW-ITEP, UCSD, AACHEN-1, #not_found#, TIFR-EHEP | 9 | 3
HIG-13-008 | CMS AN-2012/381 | 1 | 0 | #not_found# | 1 | 0
HIG-13-009 | CMS AN-2013/019 | 23 | 0 |  | 0 | 0
HIG-13-010 | CMS AN-2012/411 | 7 | 6 | TEXAS-TAMU, #not_found# | 2 | 1
HIG-13-011 | CMS AN-2012/395 | 11 | 0 |  | 0 | 0
HIG-13-012 | CMS AN-2013/069 | 1 | 0 | #not_found# | 1 | 0
HIG-13-013 | CMS AN-2012/403 | 14 | 0 |  | 0 | 0
HIG-13-014 | CMS AN-2012/371 | 22 | 0 |  | 0 | 0
HIG-13-015 | CMS AN-2012/480 | 5 | 0 |  | 0 | 0
HIG-13-016 | CMS AN-2013/127, CMS AN-2013/137 | 5 | 2 | LONDON-IC, CALTECH, SACLAY, #not_found#, PRINCETON | 5 | 2
HIG-13-017 | CMS AN-2013/084 | 41 | 7 | OVIEDO, ANTWERPEN, ROMA-1, KARLSRUHE-IEKP, MILANO-BICOCCA, CERN, SANTANDER, RAL, NORTHEASTERN, UCLA, CALTECH, UCSD, ZURICH-ETH, #not_found#, LOUVAIN | 15 | 4
HIG-13-018 | CMS AN-2012/123, CMS AN-2013/116 | 35 | 6 | PURDUE, CERN, BRUXELLES-ULB, NORTHEASTERN, LOUVAIN, #not_found# | 6 | 2
HIG-13-019 | CMS AN-2013/130, CMS AN-2013/145 | 64 | 30 | DESY, NOTRE_DAME, OHIO-STATE, KARLSRUHE-IEKP, #not_found#, VIRGINIA-UNIV | 6 | 3
HIG-13-020 | CMS AN-2013/159 | 9 | 4 | CERN, NOTRE_DAME, #not_found#, STRASBOURG | 4 | 1
HIG-13-021 | CMS AN-2013/171 | 1 | 0 | #not_found# | 1 | 0
HIG-13-022 | CMS AN-2013/105, CMS AN-2013/097 | 52 | 7 | OVIEDO, ANTWERPEN, ROMA-1, KARLSRUHE-IEKP, MILANO-BICOCCA, CERN, SANTANDER, RAL, NORTHEASTERN, UCLA, CALTECH, UCSD, ZURICH-ETH, #not_found#, LOUVAIN | 15 | 4
HIG-13-023 | CMS AN-2013/022, CMS AN-2013/052, CMS AN-2013/097, CMS AN-2013/084, CMS AN-2013/105, CMS AN-2013/019, CMS AN-2012/453, CMS AN-2013/096, CMS AN-2012/369, CMS AN-2013/002 | 359 | 29 | OVIEDO, ANTWERPEN, ROMA-1, KARLSRUHE-IEKP, MILANO-BICOCCA, CERN, SANTANDER, RAL, NORTHEASTERN, UCLA, CALTECH, UCSD, ZURICH-ETH, #not_found#, LOUVAIN | 15 | 4
HIG-13-024 | CMS AN-2012/217 | 5 | 0 | BOLOGNA, AACHEN-1 | 2 | 0
HIG-13-025 | CMS AN-2013/065 | 4 | 0 |  | 0 | 0
HIG-13-026 | CMS AN-2012/489 | 6 | 0 |  | 0 | 0
HIG-13-027 |  | 0 | 0 |  | 0 | 0
HIG-13-028 | CMS AN-2013/222 | 1 | 0 | #not_found# | 1 | 0
HIG-13-029 |  | 0 | 0 |  | 0 | 0
HIG-13-030 |  | 0 | 0 |  | 0 | 0
HIN-07-001 | CMS AN-2007/050 | 6 | 0 | MUMBAI-BARC, #not_found# | 2 | 0
HIN-07-002 | CMS AN-2007/051 | 9 | 4 | POLYTECHNIQUE, MIT, FERMILAB, #not_found# | 4 | 2
HIN-07-003 | CMS AN-2007/053 | 3 | 1 | #not_found#, CHICAGO | 2 | 1
HIN-07-004 | CMS AN-2007/054 | 1 | 0 | ADANA-CUKUROVA | 1 | 0
HIN-07-005 | CMS AN-2007/056 | 4 | 0 | MUMBAI-BARC, KOREA-UNIV | 2 | 0
HIN-07-006 |  | 0 | 0 |  | 0 | 0
HIN-08-001 | CMS AN-2009/124 | 6 | 0 |  | 0 | 0
HIN-08-002 |  | 0 | 0 |  | 0 | 0
HIN-08-003 |  | 0 | 0 |  | 0 | 0
HIN-08-004 |  | 0 | 0 |  | 0 | 0
HIN-08-005 |  | 0 | 0 |  | 0 | 0
HIN-10-001 | CMS AN-2010/365 | 4 | 2 | CERN, MIT, #not_found# | 3 | 1
HIN-10-002 | CMS AN-2010/394 | 6 | 6 | KANSAS-UNIV, VANDERBILT, MIT | 3 | 3
HIN-10-003 | CMS AN-2010/412, CMS AN-2010/386 | 29 | 11 | MUMBAI-BARC, IOWA, UCDAVIS, CHICAGO, CERN, MOSCOW-MSU, #not_found#, RUTGERS, POLYTECHNIQUE, RIO-UERJ, KOREA-UNIV, MIT | 12 | 5
HIN-10-004 | CMS AN-2010/399 | 1 | 0 | #not_found# | 1 | 0
HIN-10-005 | CMS AN-2011/101 | 3 | 0 | #not_found# | 1 | 0
HIN-10-006 | CMS AN-2011/062 | 19 | 7 | MUMBAI-BARC, UCDAVIS, PURDUE, MOSCOW-MSU, #not_found#, POLYTECHNIQUE, KOREA-UNIV, FERMILAB | 8 | 3
HIN-11-001 | CMS AN-2011/006 | 1 | 0 | #not_found# | 1 | 0
HIN-11-002 | CMS AN-2011/095 | 7 | 1 | CERN, CHUNGLI-NCU, KOREA-UNIV, MIT | 4 | 1
HIN-11-003 | CMS AN-2011/077, CMS AN-2012/006 | 9 | 2 | RIO-UERJ, #not_found#, KANSAS-UNIV | 3 | 1
HIN-11-004 | CMS AN-2011/121 | 11 | 4 | MARYLAND, #not_found#, KOREA-UNIV, MIT, POLYTECHNIQUE | 5 | 2
HIN-11-005 | CMS AN-2011/122 | 2 | 0 | #not_found# | 1 | 0
HIN-11-006 | CMS AN-2011/118 | 5 | 4 | #not_found#, RICE, MIT, CHICAGO | 4 | 3
HIN-11-007 | CMS AN-2011/062 | 19 | 7 | MUMBAI-BARC, UCDAVIS, PURDUE, MOSCOW-MSU, #not_found#, POLYTECHNIQUE, KOREA-UNIV, FERMILAB | 8 | 3
HIN-11-008 | CMS AN-2011/234 | 1 | 0 |  | 0 | 0
HIN-11-009 | CMS AN-2011/304 | 2 | 0 | #not_found# | 1 | 0
HIN-11-010 | CMS AN-2011/435 | 19 | 12 | MUMBAI-BARC, CHICAGO, KOREA-UNIV, RUTGERS, POLYTECHNIQUE, MARYLAND, #not_found#, MIT | 8 | 4
HIN-11-011 | CMS AN-2011/455 | 21 | 5 | MUMBAI-BARC, UCDAVIS, PURDUE, CERN, CHICAGO, #not_found#, POLYTECHNIQUE, KOREA-UNIV | 8 | 3
HIN-11-012 | CMS AN-2011/436 | 7 | 4 | RICE, UCDAVIS, #not_found#, SAO_PAULO, MIT | 5 | 3
HIN-11-013 | CMS AN-2011/478 | 3 | 2 | MIT, POLYTECHNIQUE | 2 | 1
HIN-12-001 | CMS AN-2011/496 | 1 | 1 | CHICAGO | 1 | 1
HIN-12-002 | CMS AN-2012/355 | 4 | 4 | CERN, VANDERBILT, CHICAGO | 3 | 2
HIN-12-003 | CMS AN-2013/273, CMS AN-2012/126 | 14 | 8 | PURDUE, VANDERBILT, MIT, RUTGERS, POLYTECHNIQUE, #not_found# | 6 | 4
HIN-12-004 | CMS AN-2011/393 | 8 | 7 | RUTGERS, MARYLAND, MUMBAI-BARC, MIT | 4 | 3
HIN-12-005 | CMS AN-2012/125 | 3 | 0 | CERN, #not_found#, POLYTECHNIQUE | 3 | 0
HIN-12-006 | CMS AN-2012/145 | 15 | 0 |  | 0 | 0
HIN-12-007 | CMS AN-2012/118 | 4 | 0 | MUMBAI-BARC, #not_found#, POLYTECHNIQUE | 3 | 0
HIN-12-008 | CMS AN-2012/085 | 4 | 1 | CERN, #not_found#, UCDAVIS, POLYTECHNIQUE | 4 | 1
HIN-12-009 | CMS AN-2012/122 | 3 | 2 | RIO-UERJ, KANSAS-UNIV | 2 | 1
HIN-12-010 | CMS AN-2012/130 | 2 | 2 | RICE, UCDAVIS | 2 | 2
HIN-12-011 | CMS AN-2012/232 | 5 | 4 | KANSAS-UNIV, RICE, VANDERBILT, VINCA | 4 | 3
HIN-12-012 | CMS AN-2012/132 | 1 | 0 | KOREA-UNIV | 1 | 0
HIN-12-013 | CMS AN-2012/030, CMS AN-2013/271 | 8 | 6 | #not_found#, MIT, VANDERBILT, CHICAGO | 4 | 3
HIN-12-014 | CMS AN-2012/246 | 1 | 0 | #not_found# | 1 | 0
HIN-12-015 | CMS AN-2012/352 | 1 | 0 | #not_found# | 1 | 0
HIN-12-016 | CMS AN-2012/404 | 1 | 0 | BUDAPEST | 1 | 0
HIN-12-017 | CMS AN-2012/377 | 5 | 3 | CERN, VANDERBILT, #not_found# | 3 | 1
HIN-13-001 | CMS AN-2012/473 | 1 | 0 | #not_found# | 1 | 0
HIN-13-002 | CMS AN-2013/031 | 12 | 10 | UCDAVIS, PURDUE, VANDERBILT, MIT, KANSAS-UNIV, SAO_PAULO, RICE, #not_found# | 8 | 6
HIN-13-003 | CMS AN-2013/025 | 7 | 1 | #not_found#, MUMBAI-BARC, KOREA-UNIV, UCDAVIS, POLYTECHNIQUE | 5 | 1
HIN-13-004 | CMS AN-2012/085 | 4 | 1 | CERN, #not_found#, UCDAVIS, POLYTECHNIQUE | 4 | 1
HIN-13-005 | CMS AN-2013/261 | 12 | 10 | RUTGERS, MARYLAND, MUMBAI-BARC, MIT, #not_found# | 5 | 3
HIN-13-006 | CMS AN-2013/257 | 7 | 3 | MIT, #not_found#, KOREA-UNIV | 3 | 1
HIN-13-007 | CMS AN-2013/136 | 7 | 0 | CHUNGLI-NCU, MADRID-CIEMAT, #not_found#, POLYTECHNIQUE | 4 | 0
JME-07-001 | CMS AN-2007/041 | 24 | 0 |  | 0 | 0
JME-07-002 | CMS AN-2007/055, CMS AN-2008/031, CMS AN-2008/003 | 26 | 0 |  | 0 | 0
JME-07-003 | CMS AN-2008/001, CMS AN-2008/002 | 28 | 0 |  | 0 | 0
JME-08-001 | CMS AN-2008/041 | 1 | 0 |  | 0 | 0
JME-08-002 | CMS AN-2008/084 | 1 | 0 |  | 0 | 0
JME-08-003 | CMS AN-2008/031 | 2 | 0 |  | 0 | 0
JME-09-001 | CMS AN-2008/069 | 2 | 0 |  | 0 | 0
JME-09-002 | CMS AN-2009/031 | 15 | 4 | LYON, MOSCOW-MSU, LONDON-IC, SACLAY, UCSD, MARYLAND, #not_found#, FERMILAB | 8 | 3
JME-09-003 | CMS AN-2009/035 | 4 | 0 |  | 0 | 0
JME-09-004 |  | 0 | 0 |  | 0 | 0
JME-09-005 | CMS AN-2009/004 | 2 | 0 |  | 0 | 0
JME-09-006 | CMS AN-2008/089 | 1 | 1 | BROWN-UNIV | 1 | 1
JME-09-007 | CMS AN-2009/061, CMS AN-2009/046 | 7 | 0 |  | 0 | 0
JME-09-008 | CMS AN-2009/087 | 2 | 0 |  | 0 | 0
JME-09-009 |  | 0 | 0 |  | 0 | 0
JME-09-010 | CMS AN-2009/022, CMS AN-2008/089 | 17 | 1 | BROWN-UNIV | 1 | 1
JME-10-001 | CMS AN-2010/009, CMS AN-2010/019 | 15 | 0 |  | 0 | 0
JME-10-002 | CMS AN-2010/028, CMS AN-2010/029, CMS AN-2010/025 | 49 | 1 | CALTECH | 1 | 1
JME-10-003 | CMS AN-2010/139, CMS AN-2010/121, CMS AN-2010/134, CMS AN-2010/104, CMS AN-2010/150, CMS AN-2010/151, CMS AN-2010/141 | 31 | 2 | SUNY-BUFFALO | 1 | 1
JME-10-004 | CMS AN-2010/133, CMS AN-2010/131, CMS AN-2010/110, CMS AN-2010/111, CMS AN-2010/219, CMS AN-2010/113, CMS AN-2010/025, CMS AN-2010/180, CMS AN-2010/165, CMS AN-2010/142, CMS AN-2010/048 | 41 | 9 | LIVERMORE, TEXAS-TECH, CORNELL, HAMBURG-UNIV, PEKING-UNIV, HEPHY, CALTECH, UCRIVERSIDE, TAIPEI-NTU, BRUSSEL-VUB, AACHEN-1, #not_found# | 12 | 5
JME-10-005 | CMS AN-2010/132, CMS AN-2010/133, CMS AN-2010/131, CMS AN-2010/176, CMS AN-2010/118, CMS AN-2010/202, CMS AN-2010/197 | 32 | 9 | BROWN-UNIV, WISCONSIN, DESY, TEXAS-TECH, CORNELL, HAMBURG-UNIV, PEKING-UNIV, MADRID-CIEMAT, SACLAY, RIO-UERJ, GHENT, MARYLAND, BRUSSEL-VUB, AACHEN-1, #not_found#, PADOVA | 16 | 5
JME-10-006 | CMS AN-2010/015, CMS AN-2010/079 | 13 | 0 |  | 0 | 0
JME-10-007 | CMS AN-2010/183 | 1 | 0 | #not_found# | 1 | 0
JME-10-008 | CMS AN-2010/181, CMS AN-2010/179, CMS AN-2010/072, CMS AN-2010/070 | 25 | 5 | SOFIA-INRNE, NORTHWESTERN, LYON, TEXAS-TECH, TRIESTE, MOSCOW-MSU, LONDON-IC, CARNEGIE-MELLON, MOSCOW-ITEP, #not_found#, FERMILAB | 11 | 4
JME-10-009 | CMS AN-2011/041, CMS AN-2010/408, CMS AN-2010/400, CMS AN-2010/142, CMS AN-2010/396, CMS AN-2010/111, CMS AN-2010/432, CMS AN-2010/354, CMS AN-2010/383, CMS AN-2010/359, CMS AN-2010/366, CMS AN-2010/398 | 64 | 22 | TORINO, CORNELL, HAMBURG-UNIV, VANDERBILT, CALTECH, POLYTECHNIQUE, BROWN-UNIV, PURDUE, PRINCETON, GHENT, MARYLAND, UCRIVERSIDE, CHANDIGARH, LIVERMORE, TEXAS-TECH, CHICAGO, BAYLOR-UNIV, TEXAS-TAMU, LYON, CERN, ZURICH-ETH, MILANO-BICOCCA, UCSB, BRUSSEL-VUB, AACHEN-1, #not_found# | 26 | 14
JME-10-010 | CMS AN-2010/139, CMS AN-2010/304 | 9 | 2 | ZURICH-ETH, ROMA-1, BOGAZICI, TEXAS-TAMU, #not_found#, HELSINKI-UNIV | 6 | 1
JME-10-011 | CMS AN-2011/068, CMS AN-2011/105, CMS AN-2011/106, CMS AN-2011/004 | 23 | 7 | KARLSRUHE-IEKP, CERN, ZURICH-ETH, ROMA-1, SUNY-BUFFALO, BOGAZICI, HELSINKI-UNIV, #not_found#, FERMILAB, TEXAS-TAMU | 10 | 3
JME-10-012 |  | 0 | 0 |  | 0 | 0
JME-10-013 | CMS AN-2010/330 | 35 | 0 |  | 0 | 0
JME-10-014 | CMS AN-2010/371, CMS AN-2010/341, CMS AN-2010/421, CMS AN-2011/004 | 16 | 3 | ROCHESTER, ZURICH-ETH, ROMA-1, ROCKEFELLER, HELSINKI-UNIV, IOWA, #not_found# | 7 | 3
JME-12-001 | CMS AN-2012/074 | 2 | 0 |  | 0 | 0
JME-12-002 | CMS AN-2012/306, CMS AN-2012/226, CMS AN-2012/268, CMS AN-2012/337, CMS AN-2012/341, CMS AN-2012/333 | 23 | 9 | OHIO-STATE, CERN, PEKING-UNIV, BAYLOR-UNIV, ATHENS, CALTECH, TEXAS-TAMU, MARYLAND, #not_found#, POLYTECHNIQUE | 10 | 5
JME-13-001 | CMS AN-2012/424 | 2 | 0 | ZURICH-ETH | 1 | 0
JME-13-002 | CMS AN-2012/281 | 8 | 0 | ANTWERPEN, ROMA-1, PISA, ZURICH-ETH, #not_found# | 5 | 0
JME-13-003 |  | 0 | 0 |  | 0 | 0
JME-13-004 |  | 0 | 0 |  | 0 | 0
JME-13-005 | CMS AN-2013/186 | 5 | 1 | CERN, UCRIVERSIDE, #not_found# | 3 | 1
JME-13-006 | CMS AN-2013/072 | 3 | 2 | CERN, JOHNS-HOPKINS, FERMILAB | 3 | 2
JME-13-007 | CMS AN-2013/029 | 14 | 8 | HAMBURG-UNIV, JOHNS-HOPKINS, #not_found#, UCDAVIS, SUNY-BUFFALO | 5 | 3
LUM-12-001 | CMS AN-2012/174 | 8 | 7 | CERN, NORTHWESTERN, WISCONSIN, PRINCETON | 4 | 3
LUM-12-002 |  | 0 | 0 |  | 0 | 0
LUM-12-003 | CMS AN-2012/304 | 1 | 1 | PRINCETON | 1 | 1
LUM-12-004 |  | 0 | 0 |  | 0 | 0
LUM-13-001 | CMS AN-2012/174, CMS AN-2012/304 | 9 | 8 | CERN, NORTHWESTERN, WISCONSIN, PRINCETON | 4 | 3
LUM-13-002 | CMS AN-2013/270 | 7 | 5 | WISCONSIN, KARLSRUHE-IEKP, PRINCETON | 3 | 2
LUM-13-003 | CMS AN-2013/023, CMS AN-2013/296 | 9 | 2 | KYUNGPOOK, NORTHWESTERN, KOREA-UNIV, #not_found#, PURDUE | 5 | 2
MUO-08-001 | CMS AN-2008/097 | 34 | 0 |  | 0 | 0
MUO-08-002 |  | 0 | 0 |  | 0 | 0
MUO-08-003 | CMS AN-2008/098 | 11 | 0 |  | 0 | 0
MUO-08-004 |  | 0 | 0 |  | 0 | 0
MUO-08-005 |  | 0 | 0 |  | 0 | 0
MUO-09-001 | CMS AN-2009/102 | 16 | 0 |  | 0 | 0
MUO-10-001 | CMS AN-2009/190, CMS AN-2010/011, CMS AN-2010/013, CMS AN-2009/102 | 37 | 0 | CERN, BOLOGNA, MADRID-CIEMAT, #not_found#, SANTANDER | 5 | 0
MUO-10-002 | CMS AN-2010/211 | 1 | 0 | #not_found# | 1 | 0
MUO-10-003 |  | 0 | 0 |  | 0 | 0
MUO-10-004 | CMS AN-2010/059, CMS AN-2010/111, CMS AN-2011/166, CMS AN-2010/105, CMS AN-2011/084 | 27 | 2 | PURDUE, CERN, NORTHEASTERN, LOUVAIN, RIO-UERJ, #not_found# | 6 | 2
MUO-11-001 | CMS AN-2011/316 | 5 | 1 | BOLOGNA, #not_found#, MADRID-CIEMAT, UCLA, GHENT | 5 | 1
MUO-13-001 | CMS AN-2012/482 | 5 | 0 | SKK-UNIV | 1 | 0
PFT-08-001 | CMS AN-2008/043 | 1 | 0 | #not_found# | 1 | 0
PFT-09-001 | CMS AN-2009/039 | 1 | 0 | #not_found# | 1 | 0
PFT-09-004 |  | 0 | 0 |  | 0 | 0
PFT-09-005 |  | 0 | 0 |  | 0 | 0
PFT-10-001 | CMS AN-2010/031, CMS AN-2010/034 | 20 | 4 | WISCONSIN, MILANO-BICOCCA, CERN, ZURICH-ETH, PURDUE, CHICAGO, POLYTECHNIQUE, TAIPEI-NTU, UCRIVERSIDE, #not_found#, HELSINKI-UNIV | 11 | 4
PFT-10-002 | CMS AN-2010/154 | 12 | 2 | WARSAW-IEP, STRASBOURG, MILANO-BICOCCA, CERN, ZURICH-ETH, CHICAGO, POLYTECHNIQUE, TAIPEI-NTU, UCRIVERSIDE, #not_found#, HELSINKI-UNIV | 11 | 2
PFT-10-003 | CMS AN-2010/210, CMS AN-2010/034 | 18 | 2 | PURDUE, WARSAW-IEP, MILANO-BICOCCA, CERN, ZURICH-ETH, ROMA-1, POLYTECHNIQUE, #not_found#, FERMILAB | 9 | 2
PFT-10-004 | CMS AN-2010/082, CMS AN-2010/192, CMS AN-2010/099, CMS AN-2010/207 | 9 | 2 | #not_found#, UCDAVIS, POLYTECHNIQUE | 3 | 1
PFT-10-005 |  | 0 | 0 |  | 0 | 0
PFT-11-001 |  | 0 | 0 |  | 0 | 0
PRF-12-001 |  | 0 | 0 |  | 0 | 0
PRF-13-001 |  | 0 | 0 |  | 0 | 0
QCD-07-001 | CMS AN-2007/021 | 2 | 0 |  | 0 | 0
QCD-07-002 | CMS AN-2007/017 | 3 | 2 | #not_found#, CHICAGO | 2 | 1
QCD-07-003 | CMS AN-2007/034 | 4 | 1 | PERUGIA, FLORIDA-UNIV, TAIPEI-NTU, #not_found# | 4 | 1
QCD-08-001 | CMS AN-2009/033, CMS AN-2009/058, CMS AN-2009/034 | 14 | 2 | CHANDIGARH, KARLSRUHE-IEKP, PRINCETON, CERN, #not_found#, FERMILAB | 6 | 2
QCD-08-002 | CMS AN-2008/030 | 2 | 0 |  | 0 | 0
QCD-08-003 | CMS AN-2008/027 | 3 | 0 | CERN, ZURICH-ETH, #not_found# | 3 | 0
QCD-08-004 | CMS AN-2008/018 | 2 | 0 |  | 0 | 0
QCD-08-005 | CMS AN-2008/024 | 3 | 3 | ROCHESTER, ROCKEFELLER, CHICAGO | 3 | 3
QCD-09-001 | CMS AN-2009/073 | 3 | 0 |  | 0 | 0
QCD-09-002 | CMS AN-2009/076 | 6 | 3 | POLYTECHNIQUE, MIT, #not_found# | 3 | 1
QCD-09-003 | CMS AN-2009/104 | 3 | 0 |  | 0 | 0
QCD-09-004 | CMS AN-2009/161 | 2 | 0 |  | 0 | 0
QCD-09-005 |  | 0 | 0 |  | 0 | 0
QCD-09-006 | CMS AN-2009/145, CMS AN-2009/070 | 0 | 0 |  | 0 | 0
QCD-09-007 |  | 0 | 0 |  | 0 | 0
QCD-09-008 |  | 0 | 0 |  | 0 | 0
QCD-09-009 |  | 0 | 0 |  | 0 | 0
QCD-09-010 | CMS AN-2009/182 | 17 | 4 | ANTWERPEN, BUDAPEST, BRUSSEL-VUB, CERN, MIT, #not_found#, POLYTECHNIQUE, RICE, KOREA-UNIV | 9 | 2
QCD-10-001 | CMS AN-2010/018 | 16 | 0 |  | 0 | 0
QCD-10-002 | CMS AN-2010/012 | 5 | 4 | RICE, MIT, #not_found#, CHICAGO | 4 | 3
QCD-10-003 | CMS AN-2010/054 | 4 | 0 |  | 0 | 0
