 Analysis code | AN Notes | # Authors | # Authors from USA | Institutes | # Institutes | # Insitutes from USA
QCD-10-004 | CMS AN-2010/095 | 6 | 0 | ANTWERPEN, #not_found# | 2 | 0
QCD-10-005 | CMS AN-2010/103 | 11 | 0 |  | 0 | 0
QCD-10-006 | CMS AN-2010/069 | 13 | 4 | BUDAPEST, CERN, MIT, #not_found#, POLYTECHNIQUE, RICE, KOREA-UNIV | 7 | 2
QCD-10-007 | CMS AN-2010/144, CMS AN-2010/084 | 5 | 2 | CERN, COLORADO, #not_found# | 3 | 1
QCD-10-008 | CMS AN-2010/117 | 7 | 2 | RICE, #not_found#, MIT | 3 | 2
QCD-10-009 |  | 0 | 0 |  | 0 | 0
QCD-10-010 | CMS AN-2010/112 | 10 | 3 | FLORIDA-UNIV, ANTWERPEN, TAIPEI-NTU, #not_found#, UCSD | 5 | 2
QCD-10-011 | CMS AN-2010/109, CMS AN-2010/107, CMS AN-2010/087, CMS AN-2010/439, CMS AN-2010/128 | 57 | 15 | PISA, LONDON-IC, FLORIDA-FIU, KARLSRUHE-IEKP, CHICAGO, CERN, ZURICH-ETH, MOSCOW-MSU, TENNESSEE, FLORIDA-STATE, ATHENS, BOGAZICI, RUTGERS, BOSTON-UNIV, HELSINKI-UNIV, #not_found#, FERMILAB | 17 | 7
QCD-10-012 | CMS AN-2010/092 | 3 | 0 |  | 0 | 0
QCD-10-013 | CMS AN-2010/127, CMS AN-2010/100 | 7 | 1 | CERN, UCLA, #not_found#, TIFR-EHEP | 4 | 1
QCD-10-014 | CMS AN-2010/098, CMS AN-2010/123 | 12 | 3 | CHICAGO, BAYLOR-UNIV, MOSCOW-MSU, ROCKEFELLER, MOSCOW-ITEP, #not_found# | 6 | 3
QCD-10-015 | CMS AN-2010/125, CMS AN-2010/124 | 8 | 3 | CERN, NEBRASKA, #not_found#, CHICAGO | 4 | 2
QCD-10-016 | CMS AN-2010/348 | 6 | 0 |  | 0 | 0
QCD-10-017 | CMS AN-2010/108 | 19 | 9 | LYON, ROCHESTER, TEXAS-TECH, CERN, BOGAZICI, RUTGERS, BOSTON-UNIV, ADANA-CUKUROVA, IOWA, BROWN-UNIV, #not_found#, FERMILAB | 12 | 7
QCD-10-019 | CMS AN-2010/272, CMS AN-2010/268 | 34 | 10 | CERN, NOTRE_DAME, ZAGREB-RUDJER, SACLAY, MINNESOTA, FLORIDA-FIU, LIP, UCSD, MARYLAND, #not_found#, FERMILAB, DELHI-UNIV | 12 | 6
QCD-10-020 | CMS AN-2010/155 | 10 | 4 | WISCONSIN, UCDAVIS, FLORIDA-FIU, DELHI-UNIV, #not_found#, FERMILAB | 6 | 4
QCD-10-021 | CMS AN-2011/338 | 6 | 0 | #not_found#, KARLSRUHE-IEKP | 2 | 0
QCD-10-022 | CMS AN-2010/303 | 3 | 0 | TRIESTE, #not_found# | 2 | 0
QCD-10-023 | CMS AN-2010/239 | 4 | 0 |  | 0 | 0
QCD-10-024 | CMS AN-2010/285 | 2 | 2 | NORTHWESTERN | 1 | 1
QCD-10-025 | CMS AN-2010/278 | 1 | 0 |  | 0 | 0
QCD-10-026 | CMS AN-2010/343 | 3 | 0 |  | 0 | 0
QCD-10-027 | CMS AN-2010/280 | 2 | 2 | NORTHWESTERN | 1 | 1
QCD-10-028 |  | 0 | 0 |  | 0 | 0
QCD-10-029 | CMS AN-2010/463 | 6 | 2 | ADANA-CUKUROVA, BAYLOR-UNIV, #not_found#, CHICAGO | 4 | 2
QCD-10-030 | CMS AN-2010/143 | 1 | 0 | BUDAPEST | 1 | 0
QCD-10-031 |  | 0 | 0 |  | 0 | 0
QCD-10-032 | CMS AN-2011/493 | 4 | 0 | ANTWERPEN | 1 | 0
QCD-10-033 | CMS AN-2011/128 | 3 | 3 | WISCONSIN, FERMILAB | 2 | 2
QCD-10-034 |  | 0 | 0 |  | 0 | 0
QCD-10-035 | CMS AN-2011/032, CMS AN-2011/072, CMS AN-2011/071 | 28 | 0 | OVIEDO, LYON, ZURICH-ETH, SACLAY, BEIJING-IHEP, #not_found# | 6 | 0
QCD-10-036 |  | 0 | 0 |  | 0 | 0
QCD-10-037 | CMS AN-2011/067, CMS AN-2010/292, CMS AN-2011/066, CMS AN-2010/458, CMS AN-2011/033, CMS AN-2010/289, CMS AN-2011/089, CMS AN-2011/075 | 29 | 7 | NOTRE_DAME, ZAGREB-RUDJER, SACLAY, MARYLAND, CHUNGLI-NCU, CALTECH, UCSD, TAIPEI-NTU, KOREA-UNIV, MIT, #not_found# | 11 | 5
QCD-10-038 |  | 0 | 0 |  | 0 | 0
QCD-10-039 |  | 0 | 0 |  | 0 | 0
QCD-10-040 | CMS AN-2010/355 | 5 | 0 |  | 0 | 0
QCD-10-041 | CMS AN-2010/252 | 3 | 0 | CHANDIGARH, #not_found#, KARLSRUHE-IEKP | 3 | 0
QCD-11-001 |  | 0 | 0 |  | 0 | 0
QCD-11-002 | CMS AN-2011/061 | 4 | 0 | CERN, DESY, #not_found# | 3 | 0
QCD-11-003 | CMS AN-2012/031 | 5 | 0 | KARLSRUHE-IEKP, IOANNINA, #not_found# | 3 | 0
QCD-11-004 | CMS AN-2011/362, CMS AN-2011/462 | 14 | 0 | KARLSRUHE-IEKP, CERN, ATHENS, NICOSIA-UNIV, BOGAZICI, #not_found#, HELSINKI-UNIV, KOLKATA-SAHA, TIFR-EHEP | 9 | 0
QCD-11-005 | CMS AN-2011/331, CMS AN-2011/314 | 2 | 0 |  | 0 | 0
QCD-11-006 | CMS AN-2013/161 | 3 | 0 |  | 0 | 0
QCD-11-007 |  | 0 | 0 |  | 0 | 0
QCD-11-008 |  | 0 | 0 |  | 0 | 0
QCD-11-009 |  | 0 | 0 |  | 0 | 0
QCD-11-010 | CMS AN-2011/280 | 3 | 0 | BRUXELLES-ULB, #not_found# | 2 | 0
QCD-11-011 | CMS AN-2011/349 | 5 | 2 | FLORIDA-UNIV, TAIPEI-NTU, #not_found# | 3 | 1
QCD-11-012 | CMS AN-2011/384 | 5 | 0 | CHANDIGARH, TIFR-EHEP, #not_found#, ANTWERPEN | 4 | 0
SBM-07-001 | CMS AN-2007/039 | 8 | 0 |  | 0 | 0
SBM-07-002 | CMS AN-2007/038 | 25 | 0 |  | 0 | 0
SMP-12-001 | CMS AN-2011/412 | 4 | 0 |  | 0 | 0
SMP-12-002 | CMS AN-2012/300 | 8 | 0 |  | 0 | 0
SMP-12-003 | CMS AN-2012/133, CMS AN-2012/303, CMS AN-2012/308, CMS AN-2012/046, CMS AN-2012/003 | 17 | 0 | LONDON-IC, TORINO, LOUVAIN, #not_found# | 4 | 0
SMP-12-004 | CMS AN-2011/497, CMS AN-2012/135, CMS AN-2012/037, CMS AN-2012/230 | 20 | 4 | TEXAS-TECH, ZAGREB-RUDJER, KANSAS-STATE, CHUNGLI-NCU, FLORIDA-FIU, #not_found# | 6 | 3
SMP-12-005 | CMS AN-2012/061, CMS AN-2012/163, CMS AN-2012/161, CMS AN-2012/036 | 165 | 12 | OVIEDO, ANTWERPEN, ROMA-1, MILANO-BICOCCA, CERN, ZURICH-ETH, RAL, NORTHEASTERN, UCLA, CALTECH, UCSD, SANTANDER, #not_found#, LOUVAIN | 14 | 4
SMP-12-006 | CMS AN-2012/097, CMS AN-2013/093, CMS AN-2012/090 | 47 | 5 | OVIEDO, ROMA-1, SANTANDER, ZAGREB-RUDJER, CALTECH, BOSTON-UNIV, #not_found# | 7 | 2
SMP-12-007 | CMS AN-2012/107 | 1 | 0 |  | 0 | 0
SMP-12-008 | CMS AN-2012/056 | 3 | 3 | PRINCETON | 1 | 1
SMP-12-009 | CMS AN-2012/054 | 15 | 14 | FLORIDA-UNIV, NOTRE_DAME, BROWN-UNIV, WISCONSIN, BEIJING-IHEP | 5 | 4
SMP-12-010 | CMS AN-2012/109 | 3 | 0 | LYON, SEOUL-UNIV | 2 | 0
SMP-12-011 | CMS AN-2012/067 | 1 | 0 |  | 0 | 0
SMP-12-012 | CMS AN-2012/223 | 8 | 0 | CERN, ADANA-CUKUROVA, BOGAZICI, KARLSRUHE-IEKP, TIFR-EHEP | 5 | 0
SMP-12-013 | CMS AN-2012/228, CMS AN-2012/194 | 87 | 7 | OVIEDO, ANTWERPEN, ROMA-1, MILANO-BICOCCA, CERN, SANTANDER, RAL, NORTHEASTERN, UCLA, CALTECH, UCSD, ZURICH-ETH, #not_found#, LOUVAIN | 14 | 4
SMP-12-014 | CMS AN-2012/141, CMS AN-2012/114 | 81 | 34 | KARLSRUHE-IEKP, CALTECH, POLYTECHNIQUE, BEIJING-IHEP, BARI, BROWN-UNIV, MIT, NORTHWESTERN, PURDUE, SPLIT-UNIV, BOLOGNA, FERMILAB, FLORIDA-UNIV, BRUXELLES-ULB, JOHNS-HOPKINS, SPLIT-FESB, WISCONSIN, CERN, ZURICH-ETH, NOTRE_DAME, TORINO, FLORIDA-STATE, KOLKATA-SAHA, UCSD, #not_found# | 25 | 12
SMP-12-015 | CMS AN-2012/224 | 30 | 15 | TEXAS-TECH, PRINCETON, PEKING-UNIV, FLORIDA-TECH, WAYNE, DELHI-UNIV, RIO-UERJ, #not_found#, FERMILAB, TEXAS-TAMU | 10 | 6
SMP-12-016 | CMS AN-2012/148 | 12 | 0 |  | 0 | 0
SMP-12-017 | CMS AN-2012/033, CMS AN-2012/376 | 18 | 3 | WISCONSIN, CHICAGO, ZAGREB-RUDJER, TRIESTE, #not_found#, FERMILAB | 6 | 3
SMP-12-018 |  | 0 | 0 |  | 0 | 0
SMP-12-019 | CMS AN-2012/136, CMS AN-2012/137 | 13 | 10 | UCDAVIS, CERN, SUNY-BUFFALO, JOHNS-HOPKINS, #not_found#, FERMILAB | 6 | 4
SMP-12-020 | CMS AN-2011/108, CMS AN-2012/093 | 31 | 11 | TEXAS-TECH, UCDAVIS, KOLKATA-SAHA, FLORIDA-STATE, #not_found#, KANSAS-STATE, FERMILAB | 7 | 5
SMP-12-021 | CMS AN-2013/312, CMS AN-2012/153 | 7 | 0 | #not_found#, DESY | 2 | 0
SMP-12-022 | CMS AN-2013/079 | 6 | 0 | VISVA-BHARATI, #not_found#, TIFR-EHEP | 3 | 0
SMP-12-023 | CMS AN-2012/331 | 3 | 2 | NORTHEASTERN, #not_found# | 2 | 1
SMP-12-024 | CMS AN-2012/141, CMS AN-2012/228, CMS AN-2012/114, CMS AN-2012/194 | 168 | 41 | OVIEDO, ROMA-1, KARLSRUHE-IEKP, SANTANDER, NORTHEASTERN, CALTECH, POLYTECHNIQUE, BEIJING-IHEP, BARI, MILANO-BICOCCA, BROWN-UNIV, MIT, NORTHWESTERN, PURDUE, RAL, SPLIT-UNIV, BOLOGNA, FERMILAB, FLORIDA-UNIV, BRUXELLES-ULB, JOHNS-HOPKINS, SPLIT-FESB, ANTWERPEN, WISCONSIN, CERN, ZURICH-ETH, NOTRE_DAME, TORINO, UCLA, FLORIDA-STATE, KOLKATA-SAHA, UCSD, #not_found#, LOUVAIN | 34 | 14
SMP-12-025 | CMS AN-2012/225 | 8 | 4 | FLORIDA-UNIV, #not_found#, FERMILAB, TIFR-EHEP | 4 | 2
SMP-12-026 | CMS AN-2012/274 | 7 | 6 | WISCONSIN, #not_found# | 2 | 1
SMP-12-027 | CMS AN-2013/046 | 3 | 0 | KARLSRUHE-IEKP | 1 | 0
SMP-12-028 | CMS AN-2013/042, CMS AN-2011/462 | 17 | 0 | KARLSRUHE-IEKP, KOLKATA-SAHA, CERN, IOANNINA, BOGAZICI, HELSINKI-UNIV, TIFR-EHEP, #not_found#, DESY | 9 | 0
SMP-13-001 | CMS AN-2013/034, CMS AN-2012/485 | 13 | 0 |  | 0 | 0
SMP-13-002 | CMS AN-2013/039 | 10 | 1 | LYON, DESY, CERN, UCLA, BOGAZICI, HELSINKI-UNIV, TIFR-EHEP, KARLSRUHE-IEKP | 8 | 1
SMP-13-003 | CMS AN-2011/525, CMS AN-2012/063 | 49 | 27 | FLORIDA-UNIV, NORTHWESTERN, DUBNA, ROCHESTER, KARLSRUHE-IEKP, PURDUE, CERN, RAL, UCLA, VILNIUS-UNIV, CALTECH, NEBRASKA, ISLAMABAD-NCP, #not_found#, MIT, FERMILAB, TIFR-EHEP | 17 | 9
SMP-13-004 | CMS AN-2012/133, CMS AN-2012/303, CMS AN-2012/046, CMS AN-2012/308 | 13 | 0 | LONDON-IC, TORINO, LOUVAIN, #not_found# | 4 | 0
SMP-13-005 | CMS AN-2013/007, CMS AN-2013/134, CMS AN-2013/003 | 12 | 3 | BARI, BRUXELLES-ULB, WISCONSIN, KOLKATA-SAHA, #not_found# | 5 | 1
SMP-13-006 | CMS AN-2013/023 | 8 | 1 | KYUNGPOOK, KOREA-UNIV, #not_found#, PURDUE | 4 | 1
SMP-13-007 | CMS AN-2013/049, CMS AN-2013/224 | 8 | 1 | GHENT, BRUXELLES-ULB, #not_found#, TEXAS-TECH, ANKARA-METU | 5 | 1
SMP-13-008 | CMS AN-2012/464 | 31 | 15 | TEXAS-TECH, PRINCETON, PEKING-UNIV, FLORIDA-TECH, WAYNE, DELHI-UNIV, RIO-UERJ, RIO-CBPF, #not_found#, FERMILAB, TEXAS-TAMU | 11 | 6
SMP-13-009 | CMS AN-2012/479 | 34 | 16 | TEXAS-TECH, PRINCETON, PEKING-UNIV, FLORIDA-TECH, WAYNE, DELHI-UNIV, RIO-UERJ, RIO-CBPF, #not_found#, FERMILAB, TEXAS-TAMU | 11 | 6
SMP-13-010 | CMS AN-2013/175, CMS AN-2013/180, CMS AN-2013/183 | 6 | 2 | CERN, ROCHESTER, #not_found# | 3 | 1
SMP-13-011 | CMS AN-2013/069 | 1 | 0 | #not_found# | 1 | 0
SMP-13-012 | CMS AN-2013/123 | 5 | 3 | PEKING-UNIV, FERMILAB | 2 | 1
SMP-13-013 | CMS AN-2013/175 | 3 | 0 | CERN, #not_found# | 2 | 0
SUS-08-001 | CMS AN-2008/038 | 2 | 0 | LONDON-IC, #not_found# | 2 | 0
SUS-08-002 | CMS AN-2008/036 | 6 | 3 | CERN, UCSB, #not_found#, BRUSSEL-VUB | 4 | 1
SUS-08-003 | CMS AN-2008/035 | 5 | 0 | LIP, LONDON-IC, WARSAW-INS, #not_found# | 4 | 0
SUS-08-004 | CMS AN-2008/034 | 8 | 0 | AACHEN-3A, #not_found# | 2 | 0
SUS-08-005 | CMS AN-2008/071 | 5 | 0 | CERN, #not_found#, IOANNINA | 3 | 0
SUS-08-006 |  | 0 | 0 |  | 0 | 0
SUS-08-007 | CMS AN-2008/108 | 1 | 0 |  | 0 | 0
SUS-09-001 | CMS AN-2009/056 | 7 | 1 | CERN, LONDON-IC, IOWA, #not_found# | 4 | 1
SUS-09-002 | CMS AN-2009/083 | 1 | 0 |  | 0 | 0
SUS-09-003 | CMS AN-2009/077 | 6 | 0 | HAMBURG-UNIV, #not_found#, AACHEN-1, KARLSRUHE-IEKP, DESY | 5 | 0
SUS-09-004 | CMS AN-2009/094 | 9 | 9 | COLORADO, FLORIDA-STATE, KANSAS-UNIV, RUTGERS, UCRIVERSIDE, VIRGINIA-UNIV | 6 | 6
SUS-10-001 | CMS AN-2010/164, CMS AN-2010/169, CMS AN-2010/168, CMS AN-2010/159, CMS AN-2010/170, CMS AN-2010/119, CMS AN-2010/160, CMS AN-2010/156, CMS AN-2010/157, CMS AN-2010/163, CMS AN-2010/167, CMS AN-2010/166 | 89 | 17 | AACHEN-1, LONDON-IC, ROCHESTER, COLORADO, UCDAVIS, CERN, HAMBURG-UNIV, DESY, FLORIDA-STATE, KANSAS-UNIV, RUTGERS, KARLSRUHE-IEKP, BROWN-UNIV, UCRIVERSIDE, #not_found#, VIRGINIA-UNIV | 16 | 9
SUS-10-002 | CMS AN-2010/271, CMS AN-2010/222, CMS AN-2009/094, CMS AN-2010/168 | 64 | 32 | COLORADO, UCDAVIS, FLORIDA-STATE, KANSAS-UNIV, RUTGERS, TEXAS-TAMU, UCRIVERSIDE, #not_found#, VIRGINIA-UNIV | 9 | 8
SUS-10-003 | CMS AN-2009/155, CMS AN-2010/242, CMS AN-2009/040, CMS AN-2010/338, CMS AN-2010/010, CMS AN-2008/071, CMS AN-2008/114 | 41 | 5 | LYON, ROCHESTER, DESY, CERN, ZURICH-ETH, IOANNINA, LONDON-IC, ATHENS, HAMBURG-UNIV, BROWN-UNIV, AACHEN-1, #not_found# | 12 | 2
SUS-10-004 | CMS AN-2010/257, CMS AN-2010/300, CMS AN-2010/247, CMS AN-2010/378, CMS AN-2010/379, CMS AN-2010/372, CMS AN-2010/375 | 114 | 26 | FLORIDA-UNIV, CERN, ZURICH-ETH, NOTRE_DAME, #not_found#, SANTANDER, TEXAS-TAMU, BEIJING-IHEP, CATANIA, IPM, PEKING-UNIV | 11 | 3
SUS-10-005 | CMS AN-2010/417, CMS AN-2011/034, CMS AN-2010/404, CMS AN-2010/402, CMS AN-2010/403, CMS AN-2010/401, CMS AN-2010/422, CMS AN-2010/392, CMS AN-2010/421, CMS AN-2010/354, CMS AN-2010/391, CMS AN-2010/341, CMS AN-2010/383, CMS AN-2010/203, CMS AN-2010/204, CMS AN-2011/012 | 101 | 37 | IOWA, HAMBURG-UNIV, VANDERBILT, POLYTECHNIQUE, BARI, MILANO-BICOCCA, PURDUE, GHENT, FERMILAB, ROCHESTER, PRINCETON, BAYLOR-UNIV, ROCKEFELLER, TEXAS-TAMU, LYON, CERN, ZURICH-ETH, TORINO, UCSB, UCSD, BRUSSEL-VUB, AACHEN-1, #not_found# | 23 | 11
SUS-10-006 | CMS AN-2010/419 | 15 | 0 |  | 0 | 0
SUS-10-007 | CMS AN-2010/370, CMS AN-2010/373 | 26 | 0 |  | 0 | 0
SUS-10-008 | CMS AN-2010/302, CMS AN-2011/083, CMS AN-2010/231, CMS AN-2010/159, CMS AN-2010/269, CMS AN-2010/296 | 39 | 19 | KARLSRUHE-IEKP, UCDAVIS, HAMBURG-UNIV, RUTGERS, ZURICH-ETH, AACHEN-1, #not_found#, FERMILAB, COLORADO | 9 | 4
SUS-10-009 | CMS AN-2010/288 | 4 | 0 |  | 0 | 0
SUS-10-010 | CMS AN-2010/377 | 33 | 3 | FLORIDA-UNIV, CHICAGO, CERN, SANTANDER, IPM, ZURICH-ETH, CATANIA, UCRIVERSIDE, #not_found# | 9 | 3
SUS-10-011 | CMS AN-2010/338 | 3 | 0 |  | 0 | 0
SUS-10-012 | CMS AN-2011/022 | 1 | 0 |  | 0 | 0
SUS-11-001 | CMS AN-2011/043, CMS AN-2010/242 | 20 | 4 | CERN, LONDON-IC, BROWN-UNIV, ROCHESTER, #not_found# | 5 | 2
SUS-11-002 | CMS AN-2010/467 | 4 | 3 | RUTGERS, #not_found# | 2 | 1
SUS-11-003 | CMS AN-2011/244 | 10 | 2 | CERN, LONDON-IC, BROWN-UNIV, ROCHESTER, #not_found# | 5 | 2
SUS-11-004 | CMS AN-2011/313, CMS AN-2011/247, CMS AN-2011/398, CMS AN-2011/188, CMS AN-2011/491 | 19 | 10 | HEPHY, TEXAS-TECH, CHICAGO, CERN, HAMBURG-UNIV, BAYLOR-UNIV, ATHENS, ROCKEFELLER, FLORIDA-FIU, TEXAS-TAMU, #not_found# | 11 | 6
SUS-11-005 | CMS AN-2011/277 | 7 | 0 |  | 0 | 0
SUS-11-006 | CMS AN-2011/257, CMS AN-2011/409 | 24 | 17 | COLORADO, CERN, HAMBURG-UNIV, FLORIDA-STATE, CORNELL, UCSB, BRISTOL, UCRIVERSIDE, #not_found# | 9 | 5
SUS-11-007 | CMS AN-2011/164, CMS AN-2011/272 | 13 | 7 | #not_found#, TEXAS-TAMU, VANDERBILT | 3 | 2
SUS-11-008 | CMS AN-2011/495, CMS AN-2011/233, CMS AN-2011/219 | 21 | 8 | CERN, CORNELL, CALTECH, #not_found# | 4 | 2
SUS-11-009 | CMS AN-2011/289, CMS AN-2011/213 | 4 | 0 | HAMBURG-UNIV, AACHEN-1, #not_found# | 3 | 0
SUS-11-010 | CMS AN-2011/262, CMS AN-2011/468, CMS AN-2011/208, CMS AN-2011/466, CMS AN-2011/184, CMS AN-2011/437, CMS AN-2011/258, CMS AN-2011/411 | 99 | 29 | FLORIDA-UNIV, NOTRE_DAME, PEKING-UNIV, #not_found#, BEIJING-IHEP | 5 | 2
SUS-11-011 | CMS AN-2011/269, CMS AN-2011/476, CMS AN-2011/272, CMS AN-2011/475 | 56 | 0 |  | 0 | 0
SUS-11-012 | CMS AN-2010/377 | 33 | 3 | FLORIDA-UNIV, CHICAGO, CERN, SANTANDER, IPM, ZURICH-ETH, CATANIA, UCRIVERSIDE, #not_found# | 9 | 3
SUS-11-013 | CMS AN-2011/281, CMS AN-2011/288, CMS AN-2011/292 | 35 | 18 | HAMBURG-UNIV, RUTGERS, AACHEN-1, #not_found#, KARLSRUHE-IEKP | 5 | 1
SUS-11-014 | CMS AN-2011/339 | 6 | 3 | RUTGERS, #not_found# | 2 | 1
SUS-11-015 | CMS AN-2011/173, CMS AN-2011/315, CMS AN-2011/205, CMS AN-2011/536, CMS AN-2011/410, CMS AN-2011/424, CMS AN-2011/255 | 106 | 16 | LONDON-IC, DESY, BUDAPEST, CERN, HAMBURG-UNIV, HEPHY, LIVERMORE, ATHENS, UCSB, IPM, #not_found#, KARLSRUHE-IEKP | 12 | 2
SUS-11-016 | CMS AN-2011/328 | 5 | 3 | CERN, HEPHY, FERMILAB, CHICAGO | 4 | 2
SUS-11-017 | CMS AN-2011/274 | 26 | 0 |  | 0 | 0
SUS-11-018 | CMS AN-2012/095, CMS AN-2011/249, CMS AN-2011/135 | 22 | 0 | RAL, #not_found#, ATHENS | 3 | 0
SUS-11-019 | CMS AN-2011/345 | 4 | 0 | ZURICH-ETH, #not_found# | 2 | 0
SUS-11-020 | CMS AN-2011/367, CMS AN-2011/466, CMS AN-2012/001 | 33 | 8 | FLORIDA-UNIV, BEIJING-IHEP | 2 | 1
SUS-11-021 | CMS AN-2011/464, CMS AN-2011/400 | 9 | 0 | ZURICH-ETH, #not_found# | 2 | 0
SUS-11-022 | CMS AN-2011/517 | 13 | 3 | LONDON-IC, ROCHESTER, PRINCETON, CERN, BRISTOL, BROWN-UNIV, #not_found# | 7 | 3
SUS-11-023 | CMS AN-2011/457 | 13 | 7 | PRINCETON, CERN, NORTHEASTERN, CORNELL, CALTECH, #not_found# | 6 | 4
SUS-11-024 | CMS AN-2011/458 | 13 | 7 | PRINCETON, CERN, NORTHEASTERN, CORNELL, CALTECH, #not_found# | 6 | 4
SUS-11-025 | CMS AN-2011/262, CMS AN-2011/468, CMS AN-2011/208, CMS AN-2011/466, CMS AN-2011/184, CMS AN-2011/437, CMS AN-2011/258, CMS AN-2011/411 | 99 | 29 | FLORIDA-UNIV, NOTRE_DAME, PEKING-UNIV, #not_found#, BEIJING-IHEP | 5 | 2
SUS-11-026 | CMS AN-2011/416 | 2 | 1 | CORNELL, #not_found# | 2 | 1
SUS-11-027 | CMS AN-2011/379, CMS AN-2011/536 | 36 | 8 | LONDON-IC, DESY, BUDAPEST, CERN, HAMBURG-UNIV, HEPHY, ATHENS, UCSB, LIVERMORE, #not_found#, KARLSRUHE-IEKP | 11 | 2
SUS-11-028 | CMS AN-2011/173 | 9 | 0 |  | 0 | 0
SUS-11-029 | CMS AN-2010/287 | 12 | 7 | CORNELL, CERN, CALTECH, #not_found# | 4 | 2
SUS-11-030 | CMS AN-2011/498 | 9 | 2 | PRINCETON, CERN, TORINO, UCSB, BRUSSEL-VUB, #not_found# | 6 | 2
SUS-11-031 |  | 0 | 0 |  | 0 | 0
SUS-11-032 | CMS AN-2012/131 | 10 | 0 |  | 0 | 0
SUS-11-033 |  | 0 | 0 |  | 0 | 0
SUS-11-034 |  | 0 | 0 |  | 0 | 0
SUS-11-035 |  | 0 | 0 |  | 0 | 0
SUS-11-036 |  | 0 | 0 |  | 0 | 0
SUS-11-037 |  | 0 | 0 |  | 0 | 0
SUS-12-001 | CMS AN-2011/289, CMS AN-2011/512, CMS AN-2011/515, CMS AN-2011/213 | 24 | 13 | RUTGERS, COLORADO, UCDAVIS, CARNEGIE-MELLON, HAMBURG-UNIV, NOTRE_DAME, FLORIDA-STATE, KANSAS-UNIV, UCRIVERSIDE, AACHEN-1, #not_found#, FERMILAB, VIRGINIA-UNIV | 13 | 10
SUS-12-002 | CMS AN-2012/040, CMS AN-2012/173 | 12 | 0 |  | 0 | 0
