 Analysis code | AN Notes | # Authors | # Authors from USA | Institutes | # Institutes | # Insitutes from USA
SUS-12-003 | CMS AN-2011/409 | 23 | 17 | COLORADO, CERN, HAMBURG-UNIV, FLORIDA-STATE, CORNELL, UCSB, BRISTOL, UCRIVERSIDE, #not_found# | 9 | 5
SUS-12-004 | CMS AN-2011/519, CMS AN-2011/485 | 13 | 8 | HAMBURG-UNIV, VANDERBILT, TEXAS-TAMU, #not_found# | 4 | 2
SUS-12-005 | CMS AN-2011/495, CMS AN-2011/233, CMS AN-2012/045, CMS AN-2011/219 | 23 | 9 | CERN, CORNELL, CALTECH, #not_found# | 4 | 2
SUS-12-006 | CMS AN-2012/051, CMS AN-2012/059, CMS AN-2012/105, CMS AN-2012/159, CMS AN-2011/527, CMS AN-2012/099 | 60 | 19 | FLORIDA-UNIV, KARLSRUHE-IEKP, HAMBURG-UNIV, UCLA, RUTGERS, BEIJING-IHEP, #not_found# | 7 | 3
SUS-12-007 | CMS AN-2012/051 | 23 | 0 |  | 0 | 0
SUS-12-008 | CMS AN-2011/485 | 3 | 0 | HAMBURG-UNIV, #not_found# | 2 | 0
SUS-12-009 | CMS AN-2011/516 | 16 | 7 | PRINCETON, CERN, NORTHEASTERN, CORNELL, CALTECH, #not_found# | 6 | 4
SUS-12-010 | CMS AN-2011/315, CMS AN-2011/205, CMS AN-2011/536, CMS AN-2011/410, CMS AN-2011/424, CMS AN-2011/255 | 97 | 16 | LONDON-IC, DESY, BUDAPEST, CERN, HAMBURG-UNIV, HEPHY, LIVERMORE, ATHENS, UCSB, IPM, #not_found#, KARLSRUHE-IEKP | 12 | 2
SUS-12-011 | CMS AN-2011/313, CMS AN-2011/188, CMS AN-2011/398 | 15 | 8 | HEPHY, TEXAS-TECH, CHICAGO, CERN, BAYLOR-UNIV, ATHENS, FLORIDA-FIU, TEXAS-TAMU, #not_found# | 9 | 5
SUS-12-012 | CMS AN-2011/527, CMS AN-2012/099 | 5 | 0 |  | 0 | 0
SUS-12-013 | CMS AN-2012/180 | 3 | 0 | DEMOKRITOS, #not_found# | 2 | 0
SUS-12-014 | CMS AN-2012/127 | 5 | 0 |  | 0 | 0
SUS-12-015 | CMS AN-2012/155, CMS AN-2012/440 | 6 | 0 | #not_found# | 1 | 0
SUS-12-016 | CMS AN-2012/052 | 13 | 3 | LONDON-IC, ROCHESTER, PRINCETON, CERN, BRISTOL, BROWN-UNIV, #not_found# | 7 | 3
SUS-12-017 | CMS AN-2012/237, CMS AN-2012/177, CMS AN-2012/189, CMS AN-2012/199 | 74 | 8 | FLORIDA-UNIV, CERN, #not_found#, OVIEDO, BEIJING-IHEP | 5 | 1
SUS-12-018 | CMS AN-2012/154, CMS AN-2012/212 | 18 | 12 | AACHEN-1, UCDAVIS, HAMBURG-UNIV, NOTRE_DAME, FLORIDA-STATE, CARNEGIE-MELLON, UCRIVERSIDE, #not_found#, FERMILAB, VIRGINIA-UNIV | 10 | 7
SUS-12-019 | CMS AN-2012/359, CMS AN-2012/200, CMS AN-2012/231 | 39 | 0 | ZURICH-ETH, #not_found# | 2 | 0
SUS-12-020 | CMS AN-2012/269, CMS AN-2012/284, CMS AN-2012/275 | 5 | 1 | KANSAS-UNIV, BRISTOL | 2 | 1
SUS-12-021 | CMS AN-2012/269, CMS AN-2012/267 | 5 | 1 | KANSAS-UNIV, DESY, #not_found# | 3 | 1
SUS-12-022 | CMS AN-2012/313, CMS AN-2012/255, CMS AN-2012/254, CMS AN-2012/256, CMS AN-2012/342, CMS AN-2012/351, CMS AN-2012/248, CMS AN-2012/330 | 84 | 33 | FLORIDA-UNIV, KARLSRUHE-IEKP, CORNELL, HAMBURG-UNIV, UCLA, RUTGERS, BEIJING-IHEP, #not_found# | 8 | 4
SUS-12-023 | CMS AN-2012/379 | 25 | 0 |  | 0 | 0
SUS-12-024 | CMS AN-2012/081 | 19 | 13 | COLORADO, CORNELL, UCSB, BRISTOL, UCRIVERSIDE, #not_found# | 6 | 4
SUS-12-025 | CMS AN-2012/321 | 1 | 1 | VANDERBILT | 1 | 1
SUS-12-026 | CMS AN-2012/343, CMS AN-2012/342, CMS AN-2012/257 | 55 | 38 | RUTGERS, #not_found# | 2 | 1
SUS-12-027 | CMS AN-2012/342, CMS AN-2012/257, CMS AN-2012/380, CMS AN-2012/344 | 44 | 25 | RUTGERS, #not_found# | 2 | 1
SUS-12-028 | CMS AN-2012/356 | 18 | 3 | LONDON-IC, ROCHESTER, PRINCETON, CERN, ATHENS, BRISTOL, BROWN-UNIV, #not_found# | 8 | 3
SUS-12-029 | CMS AN-2012/364, CMS AN-2012/353, CMS AN-2012/373, CMS AN-2012/199 | 84 | 7 | FLORIDA-UNIV, CERN, #not_found#, OVIEDO | 4 | 1
SUS-12-030 | CMS AN-2012/276 | 3 | 0 |  | 0 | 0
SUS-13-001 | CMS AN-2012/278 | 15 | 8 | PRINCETON, CERN, NORTHEASTERN, CORNELL, CALTECH, #not_found# | 6 | 4
SUS-13-002 | CMS AN-2012/343, CMS AN-2012/342, CMS AN-2012/257 | 55 | 38 | RUTGERS, #not_found# | 2 | 1
SUS-13-003 | CMS AN-2012/342, CMS AN-2012/257, CMS AN-2012/344 | 40 | 25 | RUTGERS, #not_found# | 2 | 1
SUS-13-004 | CMS AN-2012/234 | 13 | 7 | CHICAGO, CERN, NORTHEASTERN, CORNELL, CALTECH, #not_found# | 6 | 4
SUS-13-005 | CMS AN-2012/023 | 9 | 0 |  | 0 | 0
SUS-13-006 | CMS AN-2012/313, CMS AN-2012/255, CMS AN-2012/254, CMS AN-2012/256, CMS AN-2012/342, CMS AN-2012/351, CMS AN-2012/248, CMS AN-2012/330 | 84 | 33 | FLORIDA-UNIV, KARLSRUHE-IEKP, CORNELL, HAMBURG-UNIV, UCLA, RUTGERS, BEIJING-IHEP, #not_found# | 8 | 4
SUS-13-007 | CMS AN-2012/390, CMS AN-2012/416, CMS AN-2012/405, CMS AN-2013/035 | 19 | 6 | BUDAPEST, CERN, HEPHY, ATHENS, #not_found#, UCSB, DEBRECEN-IEP | 7 | 1
SUS-13-008 | CMS AN-2012/433 | 11 | 10 | FLORIDA-UNIV, UCLA, #not_found# | 3 | 2
SUS-13-009 | CMS AN-2012/421, CMS AN-2013/118 | 27 | 12 | LONDON-IC, IOWA, TEXAS-TECH, ROCKEFELLER, BANGKOK, TEXAS-TAMU, ADANA-CUKUROVA, #not_found# | 8 | 4
SUS-13-010 | CMS AN-2013/044 | 8 | 0 | HAMBURG-UNIV, KARLSRUHE-IEKP | 2 | 0
SUS-13-011 | CMS AN-2013/089, CMS AN-2013/059 | 46 | 0 |  | 0 | 0
SUS-13-012 | CMS AN-2012/350 | 24 | 13 | AACHEN-1, CHICAGO, HAMBURG-UNIV, BAYLOR-UNIV, ROCKEFELLER, FLORIDA-FIU, BRISTOL, UCRIVERSIDE, #not_found#, FERMILAB | 10 | 6
SUS-13-013 | CMS AN-2013/054, CMS AN-2013/086, CMS AN-2013/120, CMS AN-2013/051 | 54 | 41 | FLORIDA-UNIV, OVIEDO, CERN, ZURICH-ETH, NORTHEASTERN, UCSB, UCSD, #not_found#, FERMILAB, TEXAS-TAMU | 10 | 6
SUS-13-014 | CMS AN-2013/061 | 4 | 4 | RUTGERS, FERMILAB | 2 | 2
SUS-13-015 | CMS AN-2012/490 | 1 | 0 | #not_found# | 1 | 0
SUS-13-016 | CMS AN-2013/153 | 8 | 0 | ATHENS, #not_found# | 2 | 0
SUS-13-017 | CMS AN-2012/343, CMS AN-2013/204, CMS AN-2013/199, CMS AN-2013/226 | 92 | 49 | CERN, NORTHEASTERN, RUTGERS, UCSD, UCSB, #not_found#, FERMILAB, TEXAS-TAMU | 8 | 6
SUS-13-018 | CMS AN-2012/410 | 2 | 1 | #not_found#, FERMILAB | 2 | 1
SUS-13-019 | CMS AN-2013/215 | 5 | 0 |  | 0 | 0
SUS-13-020 | CMS AN-2013/228 | 1 | 0 |  | 0 | 0
SUS-13-021 | CMS AN-2013/182 | 28 | 0 |  | 0 | 0
SUS-13-022 | CMS AN-2013/202 | 13 | 8 | CORNELL, UCSB, UCRIVERSIDE, #not_found#, COLORADO | 5 | 4
TAU-11-001 | CMS AN-2011/045 | 12 | 3 | WISCONSIN, MILANO-BICOCCA, CERN, ZURICH-ETH, SACLAY, POLYTECHNIQUE, BRUXELLES-ULB, BROWN-UNIV, AACHEN-1, #not_found#, FERMILAB | 11 | 3
TOP-07-001 | CMS AN-2007/022 | 10 | 0 |  | 0 | 0
TOP-07-002 | CMS AN-2007/025 | 26 | 0 |  | 0 | 0
TOP-07-003 | CMS AN-2007/027 | 7 | 0 |  | 0 | 0
TOP-07-004 | CMS AN-2007/029 | 2 | 0 |  | 0 | 0
TOP-07-005 | CMS AN-2007/030 | 6 | 0 |  | 0 | 0
TOP-08-001 | CMS AN-2008/015 | 15 | 0 |  | 0 | 0
TOP-08-002 | CMS AN-2008/016 | 6 | 0 |  | 0 | 0
TOP-08-003 | CMS AN-2008/017 | 4 | 0 |  | 0 | 0
TOP-08-004 | CMS AN-2008/013 | 7 | 0 |  | 0 | 0
TOP-08-005 | CMS AN-2008/014 | 5 | 0 |  | 0 | 0
TOP-09-001 | CMS AN-2008/112 | 5 | 0 |  | 0 | 0
TOP-09-002 | CMS AN-2009/051, CMS AN-2009/050, CMS AN-2009/047 | 27 | 0 |  | 0 | 0
TOP-09-003 | CMS AN-2009/084, CMS AN-2009/080 | 9 | 0 |  | 0 | 0
TOP-09-004 | CMS AN-2009/075, CMS AN-2009/080 | 11 | 0 |  | 0 | 0
TOP-09-005 | CMS AN-2009/069 | 5 | 0 |  | 0 | 0
TOP-09-006 | CMS AN-2009/078 | 3 | 0 |  | 0 | 0
TOP-09-007 | CMS AN-2009/071 | 4 | 0 |  | 0 | 0
TOP-09-008 | CMS AN-2009/100 | 3 | 3 | FLORIDA-TECH, IOWA | 2 | 2
TOP-09-009 | CMS AN-2009/095 | 19 | 3 | LYON, HAMBURG-UNIV, AACHEN-3A, SUNY-BUFFALO, MONS, MARYLAND, BRUSSEL-VUB, #not_found# | 8 | 2
TOP-09-010 | CMS AN-2009/089 | 4 | 0 |  | 0 | 0
TOP-09-011 |  | 0 | 0 |  | 0 | 0
TOP-09-012 |  | 0 | 0 |  | 0 | 0
TOP-09-013 |  | 0 | 0 |  | 0 | 0
TOP-09-014 |  | 0 | 0 |  | 0 | 0
TOP-10-001 | CMS AN-2010/259, CMS AN-2010/195, CMS AN-2010/200, CMS AN-2010/267, CMS AN-2010/258, CMS AN-2010/205 | 40 | 0 |  | 0 | 0
TOP-10-002 | CMS AN-2010/301, CMS AN-2010/326, CMS AN-2010/273, CMS AN-2010/368, CMS AN-2010/297, CMS AN-2010/090, CMS AN-2010/362, CMS AN-2010/310 | 74 | 16 | OVIEDO, KARLSRUHE-IEKP, CORNELL, HAMBURG-UNIV, KANSAS-STATE, AACHEN-3B, OHIO-STATE, FLORIDA-TECH, GHENT, UCRIVERSIDE, FERMILAB, MISSISSIPPI, BRUXELLES-ULB, KANSAS-UNIV, LYON, BRUSSEL-VUB, STRASBOURG, CERN, NOTRE_DAME, IPM, RICE, #not_found#, VIRGINIA-UNIV | 23 | 11
TOP-10-003 | CMS AN-2010/337, CMS AN-2009/179, CMS AN-2010/281, CMS AN-2010/297, CMS AN-2010/362, CMS AN-2011/132, CMS AN-2010/145 | 72 | 17 | OVIEDO, BRUNEL, KARLSRUHE-IEKP, CORNELL, VANDERBILT, KANSAS-STATE, AACHEN-3B, OHIO-STATE, SUNY-BUFFALO, FLORIDA-TECH, GHENT, MARYLAND, BRUXELLES-ULB, JOHNS-HOPKINS, LYON, BRUSSEL-VUB, STRASBOURG, CERN, ZURICH-ETH, NOTRE_DAME, UCLA, IPM, NEBRASKA, RICE, #not_found# | 25 | 12
TOP-10-004 | CMS AN-2010/205, CMS AN-2010/177, CMS AN-2010/172, CMS AN-2010/173, CMS AN-2010/200, CMS AN-2010/193, CMS AN-2010/164 | 158 | 43 | BRUNEL, KARLSRUHE-IEKP, CORNELL, HAMBURG-UNIV, BROWN-UNIV, PRINCETON, SUNY-BUFFALO, FLORIDA-TECH, MONS, RIO-UERJ, MARYLAND, UCRIVERSIDE, FERMILAB, DESY, CHICAGO, KANSAS-UNIV, JOHNS-HOPKINS, LYON, RICE, STRASBOURG, CERN, NOTRE_DAME, UCLA, NEBRASKA, BRUSSEL-VUB, #not_found#, VIRGINIA-UNIV | 27 | 16
TOP-10-005 | CMS AN-2010/389, CMS AN-2010/406, CMS AN-2011/018, CMS AN-2010/410, CMS AN-2010/414, CMS AN-2010/380, CMS AN-2010/428, CMS AN-2010/429 | 79 | 0 | SKK-UNIV, DESY, FIRENZE, KOREA-UNIV, BRUSSEL-VUB, #not_found# | 6 | 0
TOP-10-006 | CMS AN-2010/369, CMS AN-2010/374, CMS AN-2010/311 | 18 | 0 |  | 0 | 0
TOP-10-007 | CMS AN-2010/333 | 1 | 0 | #not_found# | 1 | 0
TOP-10-008 | CMS AN-2011/090, CMS AN-2010/388, CMS AN-2010/393 | 3 | 0 | #not_found# | 1 | 0
TOP-10-009 | CMS AN-2010/435, CMS AN-2011/124, CMS AN-2011/037, CMS AN-2011/171 | 16 | 2 | CERN, MISSISSIPPI, BRUSSEL-VUB, UCRIVERSIDE, #not_found# | 5 | 2
TOP-10-010 | CMS AN-2010/352 | 6 | 0 | HAMBURG-UNIV, KARLSRUHE-IEKP, #not_found# | 3 | 0
TOP-11-001 |  | 0 | 0 |  | 0 | 0
TOP-11-002 |  | 0 | 0 |  | 0 | 0
TOP-11-003 | CMS AN-2011/443, CMS AN-2011/260, CMS AN-2011/210, CMS AN-2011/232 | 27 | 10 | BRUSSEL-VUB, BRUNEL, CORNELL, ZURICH-ETH, KANSAS-STATE, VANDERBILT, UCLA, CERN, JOHNS-HOPKINS, SUNY-BUFFALO, #not_found# | 11 | 6
TOP-11-004 | CMS AN-2011/510 | 2 | 0 | CHUNGLI-NCU, STRASBOURG | 2 | 0
TOP-11-005 | CMS AN-2011/334, CMS AN-2011/186, CMS AN-2011/477 | 36 | 0 | DESY, STRASBOURG, SANTANDER, ROMA-1, CHUNGLI-NCU, #not_found# | 6 | 0
TOP-11-006 | CMS AN-2011/421, CMS AN-2011/245 | 12 | 0 |  | 0 | 0
TOP-11-007 | CMS AN-2011/248, CMS AN-2011/190 | 6 | 0 | BOLOGNA, FIRENZE, HAMBURG-UNIV | 3 | 0
TOP-11-008 | CMS AN-2011/359 | 3 | 0 | DESY, #not_found# | 2 | 0
TOP-11-009 | CMS AN-2011/265 | 7 | 0 | AACHEN-3B, LYON, GENOVA, #not_found#, BRISTOL | 5 | 0
TOP-11-010 | CMS AN-2011/178 | 2 | 2 | SUNY-BUFFALO | 1 | 1
TOP-11-011 |  | 0 | 0 |  | 0 | 0
TOP-11-012 |  | 0 | 0 |  | 0 | 0
TOP-11-013 | CMS AN-2011/225, CMS AN-2011/186, CMS AN-2012/075, CMS AN-2012/065, CMS AN-2011/254, CMS AN-2012/072 | 39 | 0 | SKK-UNIV, DESY, #not_found#, KANGWON, BRUSSEL-VUB, KOREA-UNIV | 6 | 0
TOP-11-014 | CMS AN-2011/185 | 7 | 0 | HAMBURG-UNIV, #not_found#, KARLSRUHE-IEKP | 3 | 0
TOP-11-015 | CMS AN-2011/375, CMS AN-2012/010 | 6 | 0 | CERN, HAMBURG-UNIV, #not_found#, BRISTOL | 4 | 0
TOP-11-016 | CMS AN-2012/094, CMS AN-2012/134, CMS AN-2012/009 | 13 | 2 | BROWN-UNIV, #not_found#, STRASBOURG | 3 | 1
TOP-11-017 | CMS AN-2012/198 | 4 | 0 | HAMBURG-UNIV, #not_found# | 2 | 0
TOP-11-018 |  | 0 | 0 |  | 0 | 0
TOP-11-019 | CMS AN-2011/307 | 3 | 0 | CERN, BRUSSEL-VUB | 2 | 0
TOP-11-020 | CMS AN-2012/477, CMS AN-2011/325 | 9 | 0 | BOLOGNA, BRUSSEL-VUB, MADRID-CIEMAT, #not_found# | 4 | 0
TOP-11-021 | CMS AN-2011/301, CMS AN-2011/246, CMS AN-2011/191, CMS AN-2011/229 | 29 | 0 | PROTVINO, DESY, NAPOLI, HAMBURG-UNIV, MOSCOW-MSU, LOUVAIN, #not_found#, KARLSRUHE-IEKP | 8 | 0
TOP-11-022 | CMS AN-2011/465, CMS AN-2011/253, CMS AN-2012/060, CMS AN-2012/058 | 11 | 4 | BRUNEL, KARLSRUHE-IEKP, HAMBURG-UNIV, KANSAS-UNIV, NEBRASKA, LOUVAIN, BRUSSEL-VUB, #not_found# | 8 | 2
TOP-11-023 |  | 0 | 0 |  | 0 | 0
TOP-11-024 | CMS AN-2011/337 | 6 | 1 | LYON, UCLA, KARLSRUHE-IEKP, STRASBOURG, #not_found# | 5 | 1
TOP-11-025 |  | 0 | 0 |  | 0 | 0
TOP-11-026 |  | 0 | 0 |  | 0 | 0
TOP-11-027 | CMS AN-2010/316 | 7 | 5 | FLORIDA-UNIV, CORNELL, UCSB, #not_found# | 4 | 3
TOP-11-028 | CMS AN-2011/482, CMS AN-2011/358 | 4 | 2 | NORTHWESTERN, TAIPEI-NTU, #not_found# | 3 | 1
TOP-11-029 | CMS AN-2011/394 | 5 | 0 |  | 0 | 0
TOP-11-030 | CMS AN-2011/439 | 6 | 0 | HAMBURG-UNIV, #not_found#, KARLSRUHE-IEKP | 3 | 0
TOP-11-031 | CMS AN-2011/113 | 3 | 0 |  | 0 | 0
TOP-12-001 |  | 0 | 0 |  | 0 | 0
TOP-12-002 |  | 0 | 0 |  | 0 | 0
TOP-12-003 |  | 0 | 0 |  | 0 | 0
TOP-12-004 | CMS AN-2012/190, CMS AN-2012/007, CMS AN-2012/152 | 30 | 1 | CHUNGLI-NCU, AACHEN-3B, BROWN-UNIV, #not_found#, STRASBOURG | 5 | 1
TOP-12-005 | CMS AN-2012/077 | 6 | 3 | FLORIDA-TECH, PEKING-UNIV, RUTGERS, #not_found#, FERMILAB | 5 | 3
TOP-12-006 | CMS AN-2012/218, CMS AN-2013/235, CMS AN-2012/220, CMS AN-2012/186 | 25 | 0 | BRUSSEL-VUB | 1 | 0
TOP-12-007 | CMS AN-2012/178, CMS AN-2012/375 | 34 | 0 | CHUNGLI-NCU, SANTANDER, #not_found#, STRASBOURG, DESY | 5 | 0
TOP-12-008 |  | 0 | 0 |  | 0 | 0
TOP-12-009 |  | 0 | 0 |  | 0 | 0
TOP-12-010 | CMS AN-2012/190, CMS AN-2012/164 | 35 | 0 |  | 0 | 0
TOP-12-011 | CMS AN-2012/273 | 14 | 0 | NAPOLI, FRASCATI, LOUVAIN, TALLINN, #not_found#, PROTVINO | 6 | 0
TOP-12-012 |  | 0 | 0 |  | 0 | 0
TOP-12-013 |  | 0 | 0 |  | 0 | 0
TOP-12-014 | CMS AN-2012/184 | 4 | 0 |  | 0 | 0
TOP-12-015 | CMS AN-2012/157 | 5 | 0 | #not_found#, IPM | 2 | 0
TOP-12-016 | CMS AN-2012/190 | 25 | 0 |  | 0 | 0
TOP-12-017 |  | 0 | 0 |  | 0 | 0
TOP-12-018 | CMS AN-2012/211, CMS AN-2012/239 | 10 | 2 | CERN, CORNELL, #not_found#, KARLSRUHE-IEKP | 4 | 1
TOP-12-019 | CMS AN-2012/241, CMS AN-2012/244 | 11 | 0 | CERN, BRUNEL, #not_found#, BRISTOL | 4 | 0
TOP-12-020 | CMS AN-2012/272, CMS AN-2013/166, CMS AN-2012/469 | 43 | 1 | KARLSRUHE-IEKP, NAPOLI, HAMBURG-UNIV, DESY, MOSCOW-MSU, IPM, NEBRASKA, LOUVAIN, BRUSSEL-VUB, #not_found#, PROTVINO | 11 | 1
TOP-12-021 | CMS AN-2012/294 | 7 | 0 |  | 0 | 0
TOP-12-022 | CMS AN-2012/385, CMS AN-2012/022 | 6 | 0 | DESY, #not_found# | 2 | 0
TOP-12-023 | CMS AN-2012/271 | 3 | 0 | DESY, #not_found# | 2 | 0
TOP-12-024 | CMS AN-2012/251 | 6 | 0 | SKK-UNIV, #not_found#, KANGWON, CHONNAM, BRUSSEL-VUB, KOREA-UNIV | 6 | 0
TOP-12-025 |  | 0 | 0 |  | 0 | 0
TOP-12-026 | CMS AN-2012/250 | 6 | 0 |  | 0 | 0
TOP-12-027 | CMS AN-2012/462 | 3 | 0 | HAMBURG-UNIV, #not_found# | 2 | 0
TOP-12-028 | CMS AN-2012/389, CMS AN-2012/388 | 10 | 0 | DESY, #not_found# | 2 | 0
TOP-12-029 | CMS AN-2012/483 | 6 | 0 | CERN, HAMBURG-UNIV, BRUSSEL-VUB | 3 | 0
TOP-12-030 | CMS AN-2012/475 | 4 | 0 | CERN, #not_found# | 2 | 0
TOP-12-031 | CMS AN-2013/037 | 3 | 0 | CERN, BRUSSEL-VUB | 2 | 0
TOP-12-032 |  | 0 | 0 |  | 0 | 0
TOP-12-033 | CMS AN-2013/014 | 4 | 0 | #not_found#, KARLSRUHE-IEKP | 2 | 0
TOP-12-034 |  | 0 | 0 |  | 0 | 0
TOP-12-035 | CMS AN-2013/074, CMS AN-2012/302 | 6 | 0 |  | 0 | 0
TOP-12-036 |  | 0 | 0 |  | 0 | 0
TOP-12-037 | CMS AN-2013/047 | 3 | 0 | TAIPEI-NTU, #not_found# | 2 | 0
TOP-12-038 | CMS AN-2013/324, CMS AN-2013/032 | 11 | 0 | TALLINN, #not_found#, IPM, LOUVAIN, NAPOLI | 5 | 0
TOP-12-039 |  | 0 | 0 |  | 0 | 0
TOP-12-040 | CMS AN-2012/458, CMS AN-2013/172 | 4 | 1 | BRUSSEL-VUB, #not_found#, NEBRASKA | 3 | 1
TOP-12-041 | CMS AN-2012/484 | 11 | 0 | DESY, #not_found# | 2 | 0
TOP-12-042 | CMS AN-2013/015 | 7 | 0 | BRUNEL, #not_found#, BRISTOL | 3 | 0
TOP-13-001 | CMS AN-2012/448 | 13 | 0 |  | 0 | 0
TOP-13-002 |  | 0 | 0 |  | 0 | 0
TOP-13-003 |  | 0 | 0 |  | 0 | 0
TOP-13-004 |  | 0 | 0 |  | 0 | 0
TOP-13-005 |  | 0 | 0 |  | 0 | 0
TOP-13-006 |  | 0 | 0 |  | 0 | 0
TOP-13-007 | CMS AN-2013/243, CMS AN-2013/264, CMS AN-2013/245, CMS AN-2013/242 | 13 | 0 | LYON, SEOUL-UNIV, DESY, #not_found# | 4 | 0
TOP-13-008 | CMS AN-2013/248 | 5 | 0 | BOLOGNA, MADRID-CIEMAT, #not_found# | 3 | 0
TOP-13-009 | CMS AN-2013/156 | 4 | 0 | NAPOLI, IPM | 2 | 0
TOP-13-010 | CMS AN-2012/252 | 7 | 0 | SKK-UNIV, #not_found#, KANGWON, CHONNAM, BRUSSEL-VUB, KOREA-UNIV | 6 | 0
TOP-13-011 | CMS AN-2013/195 | 3 | 0 | AACHEN-3B | 1 | 0
TOP-13-012 | CMS AN-2012/290 | 1 | 0 | #not_found# | 1 | 0
TOP-13-013 |  | 0 | 0 |  | 0 | 0
TOP-13-014 |  | 0 | 0 |  | 0 | 0
TRG-12-001 |  | 0 | 0 |  | 0 | 0
TRK-09-001 |  | 0 | 0 |  | 0 | 0
TRK-10-001 | CMS AN-2010/020, CMS AN-2010/039, CMS AN-2010/055, CMS AN-2010/035, CMS AN-2010/040 | 20 | 0 | #not_found#, FIRENZE | 2 | 0
TRK-10-002 | CMS AN-2010/209, CMS AN-2010/122, CMS AN-2010/149, CMS AN-2010/153 | 11 | 2 | STRASBOURG, PRINCETON, CERN, SANTANDER, PURDUE, #not_found# | 6 | 2
TRK-10-003 | CMS AN-2010/039, CMS AN-2010/101, CMS AN-2010/040 | 16 | 1 | UCRIVERSIDE, #not_found#, FIRENZE | 3 | 1
TRK-10-004 | CMS AN-2010/059, CMS AN-2010/190, CMS AN-2009/165, CMS AN-2010/035 | 46 | 0 |  | 0 | 0
TRK-10-005 | CMS AN-2010/055, CMS AN-2010/137, CMS AN-2010/191, CMS AN-2010/201, CMS AN-2010/187, CMS AN-2010/196 | 14 | 1 | ZURICH-ETH, DESY, #not_found#, UCDAVIS, MILANO-BICOCCA | 5 | 1
TRK-11-001 | CMS AN-2011/172 | 18 | 7 | BUDAPEST, PSI, COLORADO, PURDUE, CERN, ZURICH-ETH, RAL, PISA, FIRENZE, NEBRASKA, BROWN-UNIV, DEBRECEN-IEP, FERMILAB, DESY | 14 | 5
TRK-11-002 | CMS AN-2012/235, CMS AN-2011/531 | 3 | 0 | DESY | 1 | 0
TRK-11-003 |  | 0 | 0 |  | 0 | 0
